Statement,Header,Field Name,Field Value
Trades,Data,Order,Stocks,USD,WHR,"2025-04-09, 14:07:40",2,84.23,-168.46,-1.000092,176.854631,7.394539,C
Trades,SubTotal,,Stocks,USD,WHR,,0,,9.4,-2.005460508,-0.000000492,7.394539,
Trades,Data,Order,Stocks,USD,YETI,"2025-03-31, 10:58:57",-6,32.85,197.1,-1.00675138,-196.09324862,0,O
Trades,Data,Order,Stocks,USD,YETI,"2025-04-09, 14:07:03",6,30.225,-181.35,-1.000276,196.093249,13.742973,C
Trades,SubTotal,,Stocks,USD,YETI,,0,,15.75,-2.00702738,0.00000038,13.742973,
Trades,Total,,Stocks,USD,,,,,-7523.5545,-44.683657447,5525.879530828,-3787.130382, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,Proceeds,Comm/Fee,Basis,Realized P/L,Code
Trades,Data,Order,Equity and Index Options,USD,NXT 16MAY25 30 C,"2025-02-03, 10:01:36",1,18.95,-1895,-0.25525,919.925156,-975.330094,C
Trades,SubTotal,,Equity and Index Options,USD,NXT 16MAY25 30 C,,1,,-1895,-0.25525,919.925156,-975.330094,
Trades,Data,Order,Equity and Index Options,USD,NXT 15AUG25 30 C,"2025-04-04, 11:51:33",-1,11.51,1151,-1.0920378,-1063.04395,86.864012,C;L
Trades,Data,Order,Equity and Index Options,USD,NXT 15AUG25 30 C,"2025-04-09, 09:51:42",-1,10.03,1003,-1.0879234,-1062.04395,-60.131873,C
Trades,SubTotal,,Equity and Index Options,USD,NXT 15AUG25 30 C,,-2,,2154,-2.1799612,-2125.0879,26.732139,
Trades,Data,Order,Equity and Index Options,USD,PCTY 21FEB25 180 C,"2025-02-21, 10:16:10",-2,25.68,5136,-1.5588608,-4847.3929,287.04824,C;P
Trades,SubTotal,,Equity and Index Options,USD,PCTY 21FEB25 180 C,,-2,,5136,-1.5588608,-4847.3929,287.04824,
Trades,Data,Order,Equity and Index Options,USD,PDD 15AUG25 110 C,"2025-02-14, 12:39:42",-1,27.36,2736,-1.1341008,-2734.8658992,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 15AUG25 110 C,"2025-02-14, 12:43:09",-1,27.45,2745,-1.134351,-2743.865649,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 15AUG25 110 C,"2025-02-21, 15:00:45",2,30.95,-6190,-1.4155,5117.539697,-712.683952,C;P
Trades,SubTotal,,Equity and Index Options,USD,PDD 15AUG25 110 C,,0,,-709,-3.6839518,-361.1918512,-712.683952,
Trades,Data,Order,Equity and Index Options,USD,PDD 15AUG25 185 C,"2025-02-21, 15:55:05",-1,5.8,580,-0.824164,-579.175836,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 15AUG25 185 C,"2025-02-24, 15:15:46",1,3.27,-327,-1.05525,579.175836,251.120586,C
Trades,SubTotal,,Equity and Index Options,USD,PDD 15AUG25 185 C,,0,,253,-1.879414,0,251.120586,
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 C,"2025-02-14, 12:41:27",1,34.1,-3410,-0.80525,3410.80525,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 C,"2025-02-14, 12:42:17",1,34.1,-3410,-0.80525,3410.80525,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 C,"2025-04-07, 10:33:27",-1,17.29,1729,-0.8481062,-3410.80525,-1682.653356,C
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 C,"2025-04-08, 13:37:51",-1,13.1,1310,-0.846458,-3410.80525,-2101.651708,C
Trades,SubTotal,,Equity and Index Options,USD,PDD 16JAN26 110 C,,0,,-3781,-3.3050642,0,-3784.305064,
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 60 P,"2025-02-26, 11:27:17",4,1.65,-660,-2.781,662.781,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 60 P,"2025-04-08, 13:40:34",-4,4.3,1720,-1.887976,-662.781,1055.331024,C
Trades,SubTotal,,Equity and Index Options,USD,PDD 16JAN26 60 P,,0,,1060,-4.668976,0,1055.331024,
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 P,"2025-02-26, 09:45:43",-2,14.6,2920,-1.477256,-2918.522744,0,O
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 P,"2025-02-26, 11:40:15",2,14.75,-2950,-0.9105,2918.522744,-32.387756,C
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 P,"2025-02-26, 11:48:12",-1,14.65,1465,-1.088767,-1463.911233,16.193878,O
Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 P,"2025-02-28, 13:02:13",1,17.79,-1779,-1.05525,1447.717355,-332.337895,C
Trades,SubTotal,,Equity and Index Options,USD,PDD 16JAN26 110 P,,0,,-344,-4.531773,-16.193878,-348.531773,
Trades,Data,Order,Equity and Index Options,USD,PLTR 17APR25 80 P,"2025-02-24, 10:06:40",-2,4.9,980,-0.943324,-979.056676,0,O
Trades,Data,Order,Equity and Index Options,USD,PLTR 17APR25 80 P,"2025-03-21, 10:04:51",2,3.355,-671,-1.4183,979.056676,306.638376,C;P
Trades,SubTotal,,Equity and Index Options,USD,PLTR 17APR25 80 P,,0,,309,-2.361624,0,306.638376,
Trades,Data,Order,Equity and Index Options,USD,PLTR 17APR25 90 P,"2025-02-21, 14:33:49",2,4.9,-980,-1.4105,981.4105,0,O;P
Trades,Data,Order,Equity and Index Options,USD,PLTR 17APR25 90 P,"2025-03-21, 10:04:12",-2,7.7,1540,-0.961692,-981.4105,557.627808,C
Trades,SubTotal,,Equity and Index Options,USD,PLTR 17APR25 90 P,,0,,560,-2.372192,0,557.627808,
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-23, 15:11:26",1,1.9,-190,-1.05725,191.05725,0,O
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-24, 09:46:37",1,1.65,-165,-1.05725,166.05725,0,O
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-24, 10:31:07",5,1.74,-870,-3.23625,873.23625,0,O;P
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-24, 14:48:47",5,1.78,-890,-3.53625,893.53625,0,O;P
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-06-20, 12:37:15",-11,2.67,2937,-4.07814,-1945.17975,987.74211,C
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-06-20, 16:20:00",-1,0,0,0,-178.70725,0,C;Ex
Trades,SubTotal,,Equity and Index Options,USD,SLV 20JUN25 30 C,,0,,822,-12.96514,0,987.74211,
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-23, 15:11:54",-1,0.45,45,-1.061291,-43.938709,0,O
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-24, 09:46:37",-1,0.37,37,-1.0610686,-35.9389314,0,O
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-24, 10:31:07",-5,0.39,195,-3.255621,-191.744379,0,O;P
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-24, 14:48:47",-5,0.38,190,-3.555482,-186.444518,0,O;P
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-06-20, 12:37:15",11,0.01,-11,0.35255,420.777634,410.130184,C
Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-06-20, 16:20:00",1,0,0,0,37.288904,37.288904,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SLV 20JUN25 35 C,,0,,456,-8.5809126,0.0000006,447.419088,
Trades,Total,,Equity and Index Options,USD,,,,,4021,-48.3431196,-6429.9413726,-1901.191512, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,Notional Value,Comm/Fee,Basis,Realized P/L,Code
Trades,Data,Order,Futures,HKD,MHIG5,"2025-02-24, 20:14:00",1,22770,-227700,-17,227717,0,O
Trades,Data,Order,Futures,HKD,MHIG5,"2025-02-27, 07:00:00",-1,23687,236870,-17,-227717,9136,C;Ep
Trades,SubTotal,,Futures,HKD,MHIG5,,0,,9170,-34,0,9136,
Trades,Data,Order,Futures,HKD,MHIJ5,"2025-03-12, 21:19:16",1,23695,-236950,-17,236967,0,O
Trades,Data,Order,Futures,HKD,MHIJ5,"2025-04-06, 21:45:44",-1,20632,206320,-17,-236967,-30664,C;L
Trades,SubTotal,,Futures,HKD,MHIJ5,,0,,-30630,-34,0,-30664,
Trades,Total,,Futures,HKD,,,,,-21460,-68,0,-21528, 
Trades,Total,,Futures,USD,,,,,-2761.3023,-8.74837,-3.01717,-2773.06784, 
Trades,Data,Order,Futures,USD,MESH5,"2025-03-10, 11:35:58",-1,5678,28390,-0.62,-30285.62,-1896.24,C
Trades,SubTotal,,Futures,USD,MESH5,,-1,,28390,-0.62,-30285.62,-1896.24,
Trades,Data,Order,Futures,USD,MGCG5,"2025-01-29, 09:43:15",-1,2774,27740,-0.77,-26761.77,977.46,C;L
Trades,SubTotal,,Futures,USD,MGCG5,,-1,,27740,-0.77,-26761.77,977.46,
Trades,Data,Order,Futures,USD,MGCJ5,"2025-01-31, 08:48:26",1,2847.5,-28475,-0.77,28475.77,0,O
Trades,Data,Order,Futures,USD,MGCJ5,"2025-03-27, 09:45:58",-1,3046.5,30465,-0.87,-28475.77,1988.36,C;L
Trades,SubTotal,,Futures,USD,MGCJ5,,0,,1990,-1.64,0,1988.36,
Trades,Data,Order,Futures,USD,MGCM5,"2025-04-01, 16:50:17",1,3151.2,-31512,-0.87,31512.87,0,O
Trades,Data,Order,Futures,USD,MGCM5,"2025-04-04, 11:51:31",-1,3041.2,30412,-0.87,-31512.87,-1101.74,C;L
Trades,Data,Order,Futures,USD,MGCM5,"2025-04-14, 15:39:07",1,3225.9,-32259,-0.87,32259.87,0,O
Trades,Data,Order,Futures,USD,MGCM5,"2025-05-28, 09:42:35",-1,3298,32980,-0.87,-32259.87,719.26,C;L
Trades,SubTotal,,Futures,USD,MGCM5,,0,,-379,-3.48,0,-382.48,
Trades,Data,Order,Futures,USD,ZFM5,"2025-03-21, 10:06:59",1,108.1640625,-108164.0625,-1.52,108165.5825,0,O
Trades,Data,Order,Futures,USD,ZFM5,"2025-04-09, 09:50:40",-1,108.203125,108203.125,-1.52,-108165.5825,36.0225,C
Trades,SubTotal,,Futures,USD,ZFM5,,0,,39.0625,-3.04,0,36.0225,
Trades,Total,,Futures,USD,,,,,57780.0625,-9.55,-57047.39,723.1225, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,Proceeds,Comm in USD,,,Code
Trades,Data,Order,Forex,HKD,GBP.HKD,"2025-04-04, 07:09:59",-13.16,10.1197,133.175252,0,,,L
Trades,SubTotal,,Forex,HKD,GBP.HKD,,-13.16,,133.175252,0,,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2025-02-28, 23:48:56",0.0065,7.77855,-0.050560575,0,,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2025-03-07, 23:55:38",-0.8649,7.77035,6.720575715,0,,,
Trades,Data,Order,Forex,HKD,USD.HKD,"2025-04-06, 21:18:42","-2,674.58",7.77275,20788.841695,-0.053479559,,,L
Trades,SubTotal,,Forex,HKD,USD.HKD,,-2675.4384,,20795.51171014,-0.053479559,,,
Trades,Total,,Forex,HKD,,,,,20928.68696214,-0.053479559,,, 
Trades,Total,,Forex,USD,,,,,2694.344383906,-0.053479559,,, 
Forex P/L Details,Header,Asset Category,Currency,Description,Date/Time,FX Currency,Quantity,Proceeds in USD,Basis in USD,Realized P/L in USD,Code
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-01-06,GBP,-5.05,6.3226,-6.3226,0,O
Forex P/L Details,Data,Forex,USD,Stock 100 AT.,"2025-01-07, 07:51:26",GBP,-558,696.2724,-696.2724,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-02-05,GBP,-7.23,9.041115,-9.041115,0,O
Forex P/L Details,Data,Forex,USD,Stock -135 AT.,"2025-02-24, 08:57:30",GBP,716.55,930.440175,-904.644375,25.7958,C
Forex P/L Details,Data,Forex,USD,Stock -165 AT.,"2025-02-24, 08:57:31",GBP,879.45,1110.212772,-1110.305625,-0.092853,C;O
Forex P/L Details,Data,Forex,USD,Future 1 MHIG5,"2025-02-24, 20:14:00",HKD,2363,303.97632,-303.97632,0,O
Forex P/L Details,Data,Forex,USD,MHIG5 margin,"2025-02-26, 07:00:00",HKD,7390,950.5757,-950.5757,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,"2025-02-26, 17:15:00",HKD,-0.05,0.006431,-0.006432,-0.000001,C
Forex P/L Details,Data,Forex,USD,Net cash activity,"2025-02-26, 17:15:00",HKD,0.05,0.006431,-0.006431,0,O
Forex P/L Details,Data,Forex,USD,Future -1 MHIG5,"2025-02-27, 07:00:00",HKD,-17,2.18569,-2.18688,-0.00119,C
Forex P/L Details,Data,Forex,USD,MHIG5 margin,"2025-02-27, 07:00:00",HKD,-600,77.142,-77.184,-0.042,C
Forex P/L Details,Data,Forex,USD,Forex 0.0065 USD.HKD,"2025-02-28, 20:26:00",HKD,-0.050561,0.0065,-0.006503,-0.000003,C;O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-03-05,GBP,-6.32,8.150272,-7.979,0.171272,C
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-03-05,HKD,-6.72,0.864797,-0.864797,0,O
Forex P/L Details,Data,Forex,USD,Forex -0.8649 USD.HKD,"2025-03-07, 20:26:00",HKD,6.720576,0.864871,-0.8649,-0.000029,C;O
Forex P/L Details,Data,Forex,USD,Future 1 MHIJ5,"2025-03-12, 21:19:16",HKD,-1457,187.45762,-187.42848,0.02914,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-14, 07:00:00",HKD,5710,734.6486,-734.6486,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-17, 07:00:00",HKD,1310,168.6101,-168.6101,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-18, 07:00:00",HKD,6130,788.9923,-788.9923,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-19, 07:00:00",HKD,-690,88.7961,-88.757589,0.038511,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-20, 07:00:00",HKD,-5220,671.553,-671.4486,0.1044,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-21, 07:00:00",HKD,-6070,780.8448,-780.913131,-0.068331,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-24, 07:00:00",HKD,3680,473.3584,-473.3584,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-25, 07:00:00",HKD,-6310,811.5922,-812.089652,-0.497452,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-26, 07:00:00",HKD,1010,129.886,-129.886,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-27, 07:00:00",HKD,1570,201.9177,-201.9177,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-28, 07:00:00",HKD,-2330,299.5681,-299.8943,-0.3262,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-03-31, 07:00:00",HKD,-2680,344.4604,-344.745116,-0.284716,C
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-04-01, 07:00:00",HKD,910,116.9532,-116.9532,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-04-02, 07:00:00",HKD,-440,56.5356,-56.5972,-0.0616,C
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-04-03,HKD,-31.15,4.004644,-4.004644,0,C;O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-04-03, 07:00:00",HKD,-4110,528.3816,-528.523884,-0.142284,C
Forex P/L Details,Data,Forex,USD,Forex -13.16 GBP.HKD,"2025-04-04, 07:09:59",GBP,-13.16,17.130333,-16.6145,0.515833,C
Forex P/L Details,Data,Forex,USD,Forex -13.16 GBP.HKD,"2025-04-04, 07:09:59",HKD,133.175252,17.128153,-17.130333,-0.00218,C;O
Forex P/L Details,Data,Forex,USD,Forex -2674.58 USD.HKD,"2025-04-06, 21:18:42",HKD,20788.841695,2674.63348,-2674.63348,0,O
Forex P/L Details,Data,Forex,USD,Future -1 MHIJ5,"2025-04-06, 21:45:44",HKD,8503,1094.67622,-1094.67622,0,O
Forex P/L Details,Data,Forex,USD,MHIJ5 margin,"2025-04-07, 07:00:00",HKD,-30180,3885.3732,-3885.340431,0.032769,C;O
Forex P/L Details,Data,Forex,USD,Net cash activity,"2025-04-09, 17:15:00",HKD,16562.2,2132.217628,-2134.03947,-1.821842,C
Forex P/L Details,Data,Forex,USD,Net cash activity,"2025-04-09, 17:15:00",HKD,-16562.2,2134.03947,-2130.842962,3.196508,C
Forex P/L Details,Data,Forex,USD,Net cash activity,"2025-04-10, 17:15:00",HKD,4965.85,639.303529,-640.048407,-0.744878,C;O
Forex P/L Details,Data,Forex,USD,Net cash activity,"2025-04-10, 17:15:00",HKD,-4965.85,640.048407,-639.040551,1.007856,C;O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-05-05,HKD,-19.32,2.49286,-2.49286,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-06-04,HKD,-2.01,0.256154,-0.256154,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-07-03,HKD,-1.5,0.191085,-0.191085,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-08-05,HKD,-1.59,0.20255,-0.20255,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-09-04,HKD,-2.26,0.289709,-0.289709,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-10-03,HKD,-3.19,0.409979,-0.409979,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-11-05,HKD,-3.48,0.447598,-0.447598,0,O
Forex P/L Details,Data,Forex,USD,Net cash activity,2025-12-03,HKD,-2.82,0.362285,-0.362285,0,O
Forex P/L Details,Data,Total,,,,,,23722.831078,-23696.024548,26.80653,
Transfers,Header,Asset Category,Currency,Symbol,Date,Type,Direction,Xfer Company,Xfer Account,Qty,Xfer Price,Market Value,Realized P/L,Cash Amount,Code
Transfers,Data,Stocks,USD,DSU,2024-12-27,ACATS,Out,--,42X71X13,"1,300",--,"14,131.00",0.00,0.00,Ca
Transfers,Data,Stocks,USD,DSU,2024-12-27,ACATS,Out,--,42X71X13,"-1,300",--,"-14,131.00",0.00,0.00,
Transfers,Data,Total,,,,,,,,,,0,0,0,
Fees,Header,Subtitle,Currency,Date,Description,Amount
Fees,Data,Other Fees,USD,2025-02-04,H******11:Global Snapshot PNP for Jan 2025,-0.03
Fees,Data,Other Fees,USD,2025-02-04,H******11:Global Snapshot PNP for Jan 2025,0.03
Fees,Data,Other Fees,USD,2025-04-02,H******11:Global Snapshot PNP for Mar 2025,-0.03
Fees,Data,Other Fees,USD,2025-04-02,H******11:Global Snapshot PNP for Mar 2025,0.03
Fees,Data,Other Fees,USD,2025-04-23,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Apr 2025,-4.5
Fees,Data,Other Fees,USD,2025-04-23,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Apr 2025,-10
Fees,Data,Other Fees,USD,2025-05-02,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for May 2025,-4.5
Fees,Data,Other Fees,USD,2025-05-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Apr 2025,10
Fees,Data,Other Fees,USD,2025-05-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for May 2025,-10
Fees,Data,Other Fees,USD,2025-06-03,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Jun 2025,-4.5
Fees,Data,Other Fees,USD,2025-06-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Jun 2025,-10
Fees,Data,Other Fees,USD,2025-07-02,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Jul 2025,-4.5
Fees,Data,Other Fees,USD,2025-07-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Jul 2025,-10
Fees,Data,Other Fees,USD,2025-08-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Aug 2025,-4.5
Fees,Data,Other Fees,USD,2025-08-04,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Aug 2025,-10
Fees,Data,Other Fees,USD,2025-09-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Sep 2025,-10
Fees,Data,Other Fees,USD,2025-09-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Sep 2025,-4.5
Fees,Data,Other Fees,USD,2025-10-03,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Oct 2025,-4.5
