Statement,Header,Field Name,Field Value
Fees,Data,Other Fees,USD,2025-10-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Oct 2025,-10
Fees,Data,Other Fees,USD,2025-11-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Nov 2025,-4.5
Fees,Data,Other Fees,USD,2025-11-04,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Nov 2025,-10
Fees,Data,Other Fees,USD,2025-12-02,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Dec 2025,-4.5
Fees,Data,Other Fees,USD,2025-12-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Dec 2025,-10
Fees,Data,Total,,,,-120.5
Fees,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,USD,2025-02-13,NMM(MHY622674098) Cash Dividend USD 0.05 per Share (Ordinary Dividend),2
Dividends,Data,USD,2025-02-28,MSCI(US55354G1004) Cash Dividend USD 1.80 per Share (Ordinary Dividend),9
Dividends,Data,USD,2025-03-03,V(US92826C8394) Cash Dividend USD 0.59 per Share (Ordinary Dividend),1.77
Dividends,Data,USD,2025-03-31,CBL(524096642) Cash Dividend USD 0.40 per Share (Ordinary Dividend),28.4
Dividends,Data,USD,2025-03-31,CBL(524096642) Payment in Lieu of Dividend (Ordinary Dividend),11.6
Dividends,Data,USD,2025-03-31,CBL(US1248308785) Payment in Lieu of Dividend (Bonus Dividend),23.2
Dividends,Data,USD,2025-03-31,CBL(US1248308785) Cash Dividend USD 0.80 per Share (Bonus Dividend),56.8
Dividends,Data,USD,2025-03-31,TKO(US87256C1018) Cash Dividend USD 0.38 per Share (Ordinary Dividend),0.38
Dividends,Data,USD,2025-03-31,TKO(US87256C1018) Payment in Lieu of Dividend (Ordinary Dividend),4.18
Dividends,Data,USD,2025-04-02,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25
Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Payment in Lieu of Dividend (Ordinary Dividend),0.38
Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Cash Dividend USD 0.025 per Share (Ordinary Dividend),2.13
Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Cash Dividend USD 0.85 per Share (Bonus Dividend),72.25
Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Payment in Lieu of Dividend (Bonus Dividend),12.75
Dividends,Data,USD,2025-06-02,EQT(US26884L1098) Cash Dividend USD 0.1575 per Share (Ordinary Dividend),6.3
Dividends,Data,USD,2025-06-02,V(US92826C8394) Cash Dividend USD 0.59 per Share (Ordinary Dividend),1.77
Dividends,Data,USD,2025-06-18,IGIC(BMG4809J1062) Cash Dividend USD 0.05 per Share (Ordinary Dividend),5
Dividends,Data,USD,2025-06-30,TKO(US87256C1018) Payment in Lieu of Dividend (Ordinary Dividend),0.76
Dividends,Data,USD,2025-06-30,TKO(US87256C1018) Cash Dividend USD 0.38 per Share (Ordinary Dividend),3.8
Dividends,Data,USD,2025-07-03,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25
Dividends,Data,USD,2025-08-26,KINS(US4967191051) Cash Dividend USD 0.05 per Share (Ordinary Dividend),7.5
Dividends,Data,USD,2025-09-02,EQT(US26884L1098) Cash Dividend USD 0.1575 per Share (Ordinary Dividend),6.3
Dividends,Data,USD,2025-09-02,V(US92826C8394) Cash Dividend USD 0.59 per Share (Ordinary Dividend),1.77
Dividends,Data,USD,2025-09-16,IGIC(BMG4809J1062) Cash Dividend USD 0.05 per Share (Ordinary Dividend),5
Dividends,Data,USD,2025-09-30,TKO(US87256C1018) Cash Dividend USD 0.76 per Share (Ordinary Dividend),9.12
Dividends,Data,USD,2025-10-02,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25
Dividends,Data,USD,2025-11-26,KINS(US4967191051) Cash Dividend USD 0.05 per Share (Ordinary Dividend),7.5
Dividends,Data,USD,2025-12-01,EQT(US26884L1098) Cash Dividend USD 0.165 per Share (Ordinary Dividend),6.6
Dividends,Data,USD,2025-12-01,V(US92826C8394) Cash Dividend USD 0.67 per Share (Ordinary Dividend),2.01
Dividends,Data,USD,2025-12-26,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25
Dividends,Data,USD,2025-12-30,TKO(US87256C1018) Cash Dividend USD 0.78 per Share (Ordinary Dividend),9.36
Dividends,Data,USD,2025-12-31,IGIC(BMG4809J1062) Cash Dividend USD 0.05 per Share (Ordinary Dividend),5
Dividends,Data,Total,,,303.63
Interest,Header,Currency,Date,Description,Amount
Interest,Data,GBP,2025-01-06,GBP Debit Interest for Dec-2024,-5.05
Interest,Data,GBP,2025-02-05,GBP Debit Interest for Jan-2025,-7.23
Interest,Data,GBP,2025-03-05,GBP Debit Interest for Feb-2025,-6.32
Interest,Data,Total,,,-18.6
Interest,Data,Total in USD,,,-23.513987
Interest,Data,HKD,2025-03-05,HKD Debit Interest for Feb-2025,-6.72
Interest,Data,HKD,2025-04-03,HKD Debit Interest for Mar-2025,-31.15
Interest,Data,HKD,2025-05-05,HKD Debit Interest for Apr-2025,-19.32
Interest,Data,HKD,2025-06-04,HKD Debit Interest for May-2025,-2.01
Interest,Data,HKD,2025-07-03,HKD Debit Interest for Jun-2025,-1.5
Interest,Data,HKD,2025-08-05,HKD Debit Interest for Jul-2025,-1.59
Interest,Data,HKD,2025-09-04,HKD Debit Interest for Aug-2025,-2.26
Interest,Data,HKD,2025-10-03,HKD Debit Interest for Sep-2025,-3.19
Interest,Data,HKD,2025-11-05,HKD Debit Interest for Oct-2025,-3.48
Interest,Data,HKD,2025-12-03,HKD Debit Interest for Nov-2025,-2.82
Interest,Data,Total,,,-74.04
Interest,Data,Total in USD,,,-9.5216611
Interest,Data,USD,2025-01-06,USD Debit Interest for Dec-2024,-65.56
Interest,Data,USD,2025-01-06,USD IBKR Managed Securities (SYEP) Interest for Dec-2024,0.09
Interest,Data,USD,2025-02-05,USD Debit Interest for Jan-2025,-35.86
Interest,Data,USD,2025-03-05,USD Debit Interest for Feb-2025,-56.18
Interest,Data,USD,2025-04-03,USD Debit Interest for Mar-2025,-86.07
Interest,Data,USD,2025-05-05,USD Debit Interest for Apr-2025,-25.29
Interest,Data,USD,2025-06-04,USD Debit Interest for May-2025,-16.11
Interest,Data,USD,2025-07-03,USD Debit Interest for Jun-2025,-9.55
Interest,Data,USD,2025-08-05,USD Debit Interest for Jul-2025,-11.78
Interest,Data,USD,2025-09-04,USD Debit Interest for Aug-2025,-12.06
Interest,Data,USD,2025-10-03,USD Debit Interest for Sep-2025,-11.44
Interest,Data,USD,2025-11-05,USD Debit Interest for Oct-2025,-11.72
Interest,Data,USD,2025-12-03,USD Debit Interest for Nov-2025,-15.98
Interest,Data,Total,,,-357.51
Interest,Data,Total Interest in USD,,,-390.5456481
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,-67.871624
Interest Accruals,Data,Base Currency Summary,Interest Accrued,-347.9426386
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,390.5456481
Interest Accruals,Data,Base Currency Summary,FX Translation,-0.3113855
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,-25.58
Interest Accruals,Data,GBP,Starting Accrual Balance,-4.24
Interest Accruals,Data,GBP,Interest Accrued,-14.36
Interest Accruals,Data,GBP,Accrual Reversal,18.6
Interest Accruals,Data,GBP,Ending Accrual Balance,0
Interest Accruals,Data,GBP,Ending Accrual Balance in USD,0
Interest Accruals,Data,HKD,Starting Accrual Balance,0
Interest Accruals,Data,HKD,Interest Accrued,-74.04
Interest Accruals,Data,HKD,Accrual Reversal,74.04
Interest Accruals,Data,HKD,Ending Accrual Balance,0
Interest Accruals,Data,HKD,Ending Accrual Balance in USD,0
Interest Accruals,Data,USD,Starting Accrual Balance,-62.55
Interest Accruals,Data,USD,Interest Accrued,-320.54
Interest Accruals,Data,USD,Accrual Reversal,357.51
Interest Accruals,Data,USD,Ending Accrual Balance,-25.58
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in USD,,,,,,,,,,,0,
Change in Dividend Accruals,Data,Stocks,USD,CBL,2025-03-12,2025-03-13,2025-03-31,100,0,0,0.8,80,80,Po
Change in Dividend Accruals,Data,Stocks,USD,CBL,2025-03-12,2025-03-13,2025-03-31,100,0,0,0.4,40,40,Po
Change in Dividend Accruals,Data,Stocks,USD,CBL,2025-03-31,2025-03-13,2025-03-31,100,0,0,0.4,-40,-40,Re
Change in Dividend Accruals,Data,Stocks,USD,CBL,2025-03-31,2025-03-13,2025-03-31,100,0,0,0.8,-80,-80,Re
Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-05-06,2025-05-07,2025-06-02,40,0,0,0.1575,6.3,6.3,Po
Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-06-02,2025-05-07,2025-06-02,40,0,0,0.1575,-6.3,-6.3,Re
Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-08-05,2025-08-06,2025-09-02,40,0,0,0.1575,6.3,6.3,Po
Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-09-02,2025-08-06,2025-09-02,40,0,0,0.1575,-6.3,-6.3,Re
Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-11-04,2025-11-05,2025-12-01,40,0,0,0.165,6.6,6.6,Po
Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-12-01,2025-11-05,2025-12-01,40,0,0,0.165,-6.6,-6.6,Re
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-03,2025-04-04,2025-04-22,100,0,0,0.025,2.5,2.5,Po
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-03,2025-04-04,2025-04-22,100,0,0,0.85,85,85,Po
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-22,2025-04-04,2025-04-22,100,0,0,0.85,-85,-85,Re
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-22,2025-04-04,2025-04-22,100,0,0,0.025,-2.51,-2.51,Re
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-05-30,2025-06-02,2025-06-18,100,0,0,0.05,5,5,Po
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-06-18,2025-06-02,2025-06-18,100,0,0,0.05,-5,-5,Re
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-08-28,2025-08-29,2025-09-16,100,0,0,0.05,5,5,Po
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-09-16,2025-08-29,2025-09-16,100,0,0,0.05,-5,-5,Re
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-12-16,2025-12-17,2025-12-31,100,0,0,0.05,5,5,Po
Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-12-31,2025-12-17,2025-12-31,100,0,0,0.05,-5,-5,Re
Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-08-08,2025-08-11,2025-08-26,150,0,0,0.05,7.5,7.5,Po
Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-08-26,2025-08-11,2025-08-26,150,0,0,0.05,-7.5,-7.5,Re
Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-11-07,2025-11-10,2025-11-26,150,0,0,0.05,7.5,7.5,Po
Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-11-26,2025-11-10,2025-11-26,150,0,0,0.05,-7.5,-7.5,Re
Change in Dividend Accruals,Data,Stocks,USD,MSCI,2025-02-13,2025-02-14,2025-02-28,5,0,0,1.8,9,9,Po
Change in Dividend Accruals,Data,Stocks,USD,MSCI,2025-02-28,2025-02-14,2025-02-28,5,0,0,1.8,-9,-9,Re
Change in Dividend Accruals,Data,Stocks,USD,NMM,2025-02-07,2025-02-10,2025-02-13,40,0,0,0.05,2,2,Po
Change in Dividend Accruals,Data,Stocks,USD,NMM,2025-02-13,2025-02-10,2025-02-13,40,0,0,0.05,-2,-2,Re
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-03-11,2025-03-12,2025-04-02,25,0,0,0.01,0.25,0.25,Po
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-04-02,2025-03-12,2025-04-02,25,0,0,0.01,-0.25,-0.25,Re
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-06-10,2025-06-11,2025-07-03,25,0,0,0.01,0.25,0.25,Po
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-07-03,2025-06-11,2025-07-03,25,0,0,0.01,-0.25,-0.25,Re
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-09-10,2025-09-11,2025-10-02,25,0,0,0.01,0.25,0.25,Po
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-10-02,2025-09-11,2025-10-02,25,0,0,0.01,-0.25,-0.25,Re
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-12-03,2025-12-04,2025-12-26,25,0,0,0.01,0.25,0.25,Po
Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-12-26,2025-12-04,2025-12-26,25,0,0,0.01,-0.25,-0.25,Re
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-03-13,2025-03-14,2025-03-31,12,0,0,0.38,4.56,4.56,Po
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-03-31,2025-03-14,2025-03-31,12,0,0,0.38,-4.56,-4.56,Re
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-06-12,2025-06-13,2025-06-30,12,0,0,0.38,4.56,4.56,Po
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-06-30,2025-06-13,2025-06-30,12,0,0,0.38,-4.56,-4.56,Re
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-09-12,2025-09-15,2025-09-30,12,0,0,0.76,9.12,9.12,Po
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-09-30,2025-09-15,2025-09-30,12,0,0,0.76,-9.12,-9.12,Re
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-12-12,2025-12-15,2025-12-30,12,0,0,0.78,9.36,9.36,Po
Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-12-30,2025-12-15,2025-12-30,12,0,0,0.78,-9.36,-9.36,Re
Change in Dividend Accruals,Data,Stocks,USD,V,2025-02-10,2025-02-11,2025-03-03,3,0,0,0.59,1.77,1.77,Po
Change in Dividend Accruals,Data,Stocks,USD,V,2025-03-03,2025-02-11,2025-03-03,3,0,0,0.59,-1.77,-1.77,Re
Change in Dividend Accruals,Data,Stocks,USD,V,2025-05-12,2025-05-13,2025-06-02,3,0,0,0.59,1.77,1.77,Po
Change in Dividend Accruals,Data,Stocks,USD,V,2025-06-02,2025-05-13,2025-06-02,3,0,0,0.59,-1.77,-1.77,Re
Change in Dividend Accruals,Data,Stocks,USD,V,2025-08-11,2025-08-12,2025-09-02,3,0,0,0.59,1.77,1.77,Po
Change in Dividend Accruals,Data,Stocks,USD,V,2025-09-02,2025-08-12,2025-09-02,3,0,0,0.59,-1.77,-1.77,Re
Change in Dividend Accruals,Data,Stocks,USD,V,2025-11-11,2025-11-12,2025-12-01,3,0,0,0.67,2.01,2.01,Po
Change in Dividend Accruals,Data,Stocks,USD,V,2025-12-01,2025-11-12,2025-12-01,3,0,0,0.67,-2.01,-2.01,Re
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,-0.01,-0.01,
Change in Dividend Accruals,Data,Ending Dividend Accruals in USD,,,,,,,,,,,0,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,S0,Contract settled to zero value
Codes,Data,S1,Contract settled to $1.00
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Codes,Data,XCH,Mutual Fund Exchange Transaction
