line_no,row_kind,source_table,asset_category,symbol,cost_adj,realized_s_t_profit,realized_s_t_loss,realized_l_t_profit,realized_l_t_loss,realized_total,unrealized_s_t_profit,unrealized_s_t_loss,unrealized_l_t_profit,unrealized_l_t_loss,unrealized_total,total,code
27,Data,realized_unrealized_performance_summary__01,Stocks,AT.,0,0,-354.7625,0,0,-354.7625,0,0,0,0,0,-354.7625,
28,Data,realized_unrealized_performance_summary__01,Stocks,CBL,0,0,-669.5919647,0,0,-669.5919647,0,0,0,0,0,-669.5919647,
29,Data,realized_unrealized_performance_summary__01,Stocks,CUBI,0,0,-225.143817,0,0,-225.143817,0,0,0,0,0,-225.143817,
30,Data,realized_unrealized_performance_summary__01,Stocks,DSU,0,0,-104.35222204,0,0,-104.35222204,0,0,0,0,0,-104.35222204,
31,Data,realized_unrealized_performance_summary__01,Stocks,EL,0,27.911273,0,0,0,27.911273,0,0,0,0,0,27.911273,
32,Data,realized_unrealized_performance_summary__01,Stocks,EQT,0,0,0,0,0,0,142.9986,0,0,0,142.9986,142.9986,
33,Data,realized_unrealized_performance_summary__01,Stocks,FIG,0,0,0,0,0,0,335.9978,0,0,0,335.9978,335.9978,
34,Data,realized_unrealized_performance_summary__01,Stocks,GLBE,0,4.22991231,-826.56900311,0,0,-822.3390908,0,0,0,0,0,-822.3390908,
35,Data,realized_unrealized_performance_summary__01,Stocks,HAS,0,16.774228,0,0,0,16.774228,0,0,0,0,0,16.774228,
36,Data,realized_unrealized_performance_summary__01,Stocks,HBI,0,28.947801,0,0,0,28.947801,0,0,0,0,0,28.947801,
37,Data,realized_unrealized_performance_summary__01,Stocks,HPE,0,8.950157,0,0,0,8.950157,0,0,0,0,0,8.950157,
38,Data,realized_unrealized_performance_summary__01,Stocks,HPQ,0,36.399758,0,0,0,36.399758,0,0,0,0,0,36.399758,
39,Data,realized_unrealized_performance_summary__01,Stocks,IGIC,0,0,0,0,0,0,132.9952,0,0,0,132.9952,132.9952,
40,Data,realized_unrealized_performance_summary__01,Stocks,KINS,0,0,0.0000005,0,0,0.0000005,324.425075,0,0,0,324.425075,324.4250755,
41,Data,realized_unrealized_performance_summary__01,Stocks,MAT,0,36.062032,0,0,0,36.062032,0,0,0,0,0,36.062032,
42,Data,realized_unrealized_performance_summary__01,Stocks,MSCI,0,18.92062293,-349.47770029,0,0,-330.55707736,0,0,0,0,0,-330.55707736,
43,Data,realized_unrealized_performance_summary__01,Stocks,NMM,0,0,-724.74340232,0,0,-724.74340232,0,0,0,0,0,-724.74340232,
44,Data,realized_unrealized_performance_summary__01,Stocks,NVDA,0,0,0,0,0,0,306.799825,0,1471.73428,0,1778.534105,1778.534105,
45,Data,realized_unrealized_performance_summary__01,Stocks,RNMBY,0,0,0,0,0,0,0,-149.500001,0,0,-149.500001,-149.500001,
46,Data,realized_unrealized_performance_summary__01,Stocks,SE,0,0,-355.43492541,0,0,-355.43492541,0,0,0,0,0,-355.43492541,
47,Data,realized_unrealized_performance_summary__01,Stocks,SFM,0,0,0,0,0,0,0,-856.96049,0,0,-856.96049,-856.96049,
48,Data,realized_unrealized_performance_summary__01,Stocks,SLV,0,0,0,0,0,0,3263.29275,0,0,0,3263.29275,3263.29275,
49,Data,realized_unrealized_performance_summary__01,Stocks,TKO,0,0,0,0,0,0,429.799448,0,0,0,429.799448,429.799448,
50,Data,realized_unrealized_performance_summary__01,Stocks,TW,0,0,-186.0487731,0,0,-186.0487731,0,0,0,0,0,-186.0487731,
51,Data,realized_unrealized_performance_summary__01,Stocks,V,0,0,0,0,0,0,108.589895,0,0,0,108.589895,108.589895,
52,Data,realized_unrealized_performance_summary__01,Stocks,VBNK,0,0,-545.10187074,0,0,-545.10187074,0,0,0,0,0,-545.10187074,
53,Data,realized_unrealized_performance_summary__01,Stocks,WHR,0,7.394539,0,0,0,7.394539,0,0,0,0,0,7.394539,
54,Data,realized_unrealized_performance_summary__01,Stocks,YETI,0,13.742973,0,0,0,13.742973,0,0,0,0,0,13.742973,
55,Data,realized_unrealized_performance_summary__01,Total,,0,199.33329624,-4341.22617821,0,0,-4141.89288197,5044.898593,-1006.460491,1471.73428,0,5510.172382,1368.27950003,
56,Data,realized_unrealized_performance_summary__01,Equity and Index Options,NMM 16JAN26 70 C,0,0,0,0,0,0,0,0,0,-198.46395,-198.46395,-198.46395,
57,Data,realized_unrealized_performance_summary__01,Equity and Index Options,NMM 16JAN26 85 C,0,0,0,0,0,0,0,0,0,-81.57395,-81.57395,-81.57395,
58,Data,realized_unrealized_performance_summary__01,Equity and Index Options,NXT 16MAY25 30 C,0,0,-975.330094,0,0,-975.330094,0,0,0,0,0,-975.330094,
59,Data,realized_unrealized_performance_summary__01,Equity and Index Options,NXT 15AUG25 30 C,0,86.8640122,-60.1318734,0,0,26.7321388,0,0,0,0,0,26.7321388,
60,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PCTY 21FEB25 180 C,0,287.0482392,0,0,0,287.0482392,0,0,0,0,0,287.0482392,
61,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PDD 15AUG25 110 C,0,0,-712.683952,0,0,-712.683952,0,0,0,0,0,-712.683952,
62,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PDD 15AUG25 185 C,0,251.120586,0,0,0,251.120586,0,0,0,0,0,251.120586,
63,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PDD 16JAN26 60 P,0,1055.331024,0,0,0,1055.331024,0,0,0,0,0,1055.331024,
64,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PDD 16JAN26 110 C,0,0,-3784.3050642,0,0,-3784.3050642,0,0,0,0,0,-3784.3050642,
65,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PDD 16JAN26 110 P,0,0,-348.531773,0,0,-348.531773,0,0,0,0,0,-348.531773,
66,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PLTR 17APR25 80 P,0,306.638376,0,0,0,306.638376,0,0,0,0,0,306.638376,
67,Data,realized_unrealized_performance_summary__01,Equity and Index Options,PLTR 17APR25 90 P,0,557.627808,0,0,0,557.627808,0,0,0,0,0,557.627808,
68,Data,realized_unrealized_performance_summary__01,Equity and Index Options,SLV 20JUN25 30 C,0,987.74211,0,0,0,987.74211,0,0,0,0,0,987.74211,
69,Data,realized_unrealized_performance_summary__01,Equity and Index Options,SLV 20JUN25 35 C,0,447.419088,0,0,0,447.419088,0,0,0,0,0,447.419088,
70,Data,realized_unrealized_performance_summary__01,Total,,0,3979.7912434,-5880.9827566,0,0,-1901.1915132,0,0,0,-280.0379,-280.0379,-2181.2294132,
71,Data,realized_unrealized_performance_summary__01,Futures,MESH5,0,0,-1896.24,0,0,-1896.24,0,0,0,0,0,-1896.24,
72,Data,realized_unrealized_performance_summary__01,Futures,MGCG5,0,977.46,0,0,0,977.46,0,0,0,0,0,977.46,
73,Data,realized_unrealized_performance_summary__01,Futures,MGCJ5,0,1988.36,0,0,0,1988.36,0,0,0,0,0,1988.36,
74,Data,realized_unrealized_performance_summary__01,Futures,MGCM5,0,719.26,-1101.74,0,0,-382.48,0,0,0,0,0,-382.48,
75,Data,realized_unrealized_performance_summary__01,Futures,MHIG5,0,1174.61552,0,0,0,1174.61552,0,0,0,0,0,1174.61552,
76,Data,realized_unrealized_performance_summary__01,Futures,MHIJ5,0,0,-3947.68336,0,0,-3947.68336,0,0,0,0,0,-3947.68336,
77,Data,realized_unrealized_performance_summary__01,Futures,ZFM5,0,36.0225,0,0,0,36.0225,0,0,0,0,0,36.0225,
78,Data,realized_unrealized_performance_summary__01,Total,,0,4895.71802,-6945.66336,0,0,-2049.94534,0,0,0,0,0,-2049.94534,
79,Data,realized_unrealized_performance_summary__01,Forex,GBP,0,34.732437,-8.342385,0,0,26.390052,4.877505,0,0,0,4.877505,31.267557,
80,Data,realized_unrealized_performance_summary__01,Forex,HKD,0,4.457316,-4.040838,0,0,0.416478,0.265855,-0.006245,0,0,0.25961,0.676088,
81,Data,realized_unrealized_performance_summary__01,Total,,0,39.189753,-12.383223,0,0,26.80653,5.143373,-0.006247,0,0,5.137126,31.943656,
82,Data,realized_unrealized_performance_summary__01,Total (All Assets),,0,9114.03231264,-17180.25551781,0,0,-8066.22320517,5050.041966,-1006.466738,1471.73428,-280.0379,5235.271608,-2830.95159717,
