table_name,section,header_line_no,column_count,row_count,csv_path,raw_headers_json,column_names_json
account_information__01,Account Information,7,2,6,tables/account_information__01.csv,"[""Field Name"", ""Field Value""]","[""field_name"", ""field_value""]"
account_information__all,Account Information,8,2,6,tables/account_information__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""field_name"", ""field_value""]"
change_in_dividend_accruals__01,Change in Dividend Accruals,434,13,55,tables/change_in_dividend_accruals__01.csv,"[""Asset Category"", ""Currency"", ""Symbol"", ""Date"", ""Ex Date"", ""Pay Date"", ""Quantity"", ""Tax"", ""Fee"", ""Gross Rate"", ""Gross Amount"", ""Net Amount"", ""Code""]","[""asset_category"", ""currency"", ""symbol"", ""date"", ""ex_date"", ""pay_date"", ""quantity"", ""tax"", ""fee"", ""gross_rate"", ""gross_amount"", ""net_amount"", ""code""]"
change_in_dividend_accruals__all,Change in Dividend Accruals,435,13,55,tables/change_in_dividend_accruals__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""asset_category"", ""currency"", ""symbol"", ""date"", ""ex_date"", ""pay_date"", ""quantity"", ""tax"", ""fee"", ""gross_rate"", ""gross_amount"", ""net_amount"", ""code""]"
change_in_nav__01,Change in NAV,22,2,3,tables/change_in_nav__01.csv,"[""Field Name"", ""Field Value""]","[""field_name"", ""field_value""]"
change_in_nav__all,Change in NAV,23,2,3,tables/change_in_nav__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""field_name"", ""field_value""]"
codes__01,Codes,490,4,72,tables/codes__01.csv,"[""Code"", ""Meaning"", ""Code (Cont.)"", ""Meaning (Cont.)""]","[""code"", ""meaning"", ""code_cont"", ""meaning_cont""]"
codes__all,Codes,491,4,72,tables/codes__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""code"", ""meaning"", ""code_cont"", ""meaning_cont""]"
dividends__01,Dividends,347,4,33,tables/dividends__01.csv,"[""Currency"", ""Date"", ""Description"", ""Amount""]","[""currency"", ""date"", ""description"", ""amount""]"
dividends__all,Dividends,348,4,33,tables/dividends__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""currency"", ""date"", ""description"", ""amount""]"
fees__01,Fees,321,5,25,tables/fees__01.csv,"[""Subtitle"", ""Currency"", ""Date"", ""Description"", ""Amount""]","[""subtitle"", ""currency"", ""date"", ""description"", ""amount""]"
fees__all,Fees,322,5,25,tables/fees__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""subtitle"", ""currency"", ""date"", ""description"", ""amount""]"
forex_balances__01,Forex Balances,100,10,4,tables/forex_balances__01.csv,"[""Asset Category"", ""Currency"", ""Description"", ""Quantity"", ""Cost Price"", ""Cost Basis in USD"", ""Close Price"", ""Value in USD"", ""Unrealized P/L in USD"", ""Code""]","[""asset_category"", ""currency"", ""description"", ""quantity"", ""cost_price"", ""cost_basis_in_usd"", ""close_price"", ""value_in_usd"", ""unrealized_p_l_in_usd"", ""code""]"
forex_balances__all,Forex Balances,101,10,4,tables/forex_balances__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""asset_category"", ""currency"", ""description"", ""quantity"", ""cost_price"", ""cost_basis_in_usd"", ""close_price"", ""value_in_usd"", ""unrealized_p_l_in_usd"", ""code""]"
forex_p_l_details__01,Forex P/L Details,266,10,50,tables/forex_p_l_details__01.csv,"[""Asset Category"", ""Currency"", ""Description"", ""Date/Time"", ""FX Currency"", ""Quantity"", ""Proceeds in USD"", ""Basis in USD"", ""Realized P/L in USD"", ""Code""]","[""asset_category"", ""currency"", ""description"", ""date_time"", ""fx_currency"", ""quantity"", ""proceeds_in_usd"", ""basis_in_usd"", ""realized_p_l_in_usd"", ""code""]"
forex_p_l_details__all,Forex P/L Details,267,10,50,tables/forex_p_l_details__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""asset_category"", ""currency"", ""description"", ""date_time"", ""fx_currency"", ""quantity"", ""proceeds_in_usd"", ""basis_in_usd"", ""realized_p_l_in_usd"", ""code""]"
interest__01,Interest,381,4,32,tables/interest__01.csv,"[""Currency"", ""Date"", ""Description"", ""Amount""]","[""currency"", ""date"", ""description"", ""amount""]"
interest__all,Interest,382,4,32,tables/interest__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""currency"", ""date"", ""description"", ""amount""]"
interest_accruals__01,Interest Accruals,414,3,19,tables/interest_accruals__01.csv,"[""Currency"", ""Field Name"", ""Field Value""]","[""currency"", ""field_name"", ""field_value""]"
interest_accruals__all,Interest Accruals,415,3,19,tables/interest_accruals__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""currency"", ""field_name"", ""field_value""]"
net_asset_value__01,Net Asset Value,14,6,5,tables/net_asset_value__01.csv,"[""Asset Class"", ""Prior Total"", ""Current Long"", ""Current Short"", ""Current Total"", ""Change""]","[""asset_class"", ""prior_total"", ""current_long"", ""current_short"", ""current_total"", ""change""]"
net_asset_value__02,Net Asset Value,20,1,1,tables/net_asset_value__02.csv,"[""Time Weighted Rate of Return""]","[""time_weighted_rate_of_return""]"
net_asset_value__all,Net Asset Value,15,7,6,tables/net_asset_value__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""asset_class"", ""prior_total"", ""current_long"", ""current_short"", ""current_total"", ""change"", ""time_weighted_rate_of_return""]"
open_positions__01,Open Positions,84,12,14,tables/open_positions__01.csv,"[""DataDiscriminator"", ""Asset Category"", ""Currency"", ""Symbol"", ""Quantity"", ""Mult"", ""Cost Price"", ""Cost Basis"", ""Close Price"", ""Value"", ""Unrealized P/L"", ""Code""]","[""datadiscriminator"", ""asset_category"", ""currency"", ""symbol"", ""quantity"", ""mult"", ""cost_price"", ""cost_basis"", ""close_price"", ""value"", ""unrealized_p_l"", ""code""]"
open_positions__all,Open Positions,85,12,14,tables/open_positions__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""datadiscriminator"", ""asset_category"", ""currency"", ""symbol"", ""quantity"", ""mult"", ""cost_price"", ""cost_basis"", ""close_price"", ""value"", ""unrealized_p_l"", ""code""]"
realized_unrealized_performance_summary__01,Realized & Unrealized Performance Summary,26,15,56,tables/realized_unrealized_performance_summary__01.csv,"[""Asset Category"", ""Symbol"", ""Cost Adj."", ""Realized S/T Profit"", ""Realized S/T Loss"", ""Realized L/T Profit"", ""Realized L/T Loss"", ""Realized Total"", ""Unrealized S/T Profit"", ""Unrealized S/T Loss"", ""Unrealized L/T Profit"", ""Unrealized L/T Loss"", ""Unrealized Total"", ""Total"", ""Code""]","[""asset_category"", ""symbol"", ""cost_adj"", ""realized_s_t_profit"", ""realized_s_t_loss"", ""realized_l_t_profit"", ""realized_l_t_loss"", ""realized_total"", ""unrealized_s_t_profit"", ""unrealized_s_t_loss"", ""unrealized_l_t_profit"", ""unrealized_l_t_loss"", ""unrealized_total"", ""total"", ""code""]"
realized_unrealized_performance_summary__all,Realized & Unrealized Performance Summary,27,15,56,tables/realized_unrealized_performance_summary__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""asset_category"", ""symbol"", ""cost_adj"", ""realized_s_t_profit"", ""realized_s_t_loss"", ""realized_l_t_profit"", ""realized_l_t_loss"", ""realized_total"", ""unrealized_s_t_profit"", ""unrealized_s_t_loss"", ""unrealized_l_t_profit"", ""unrealized_l_t_loss"", ""unrealized_total"", ""total"", ""code""]"
statement__01,Statement,1,2,5,tables/statement__01.csv,"[""Field Name"", ""Field Value""]","[""field_name"", ""field_value""]"
statement__all,Statement,2,2,5,tables/statement__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""field_name"", ""field_value""]"
trades__01,Trades,105,12,125,tables/trades__01.csv,"[""DataDiscriminator"", ""Asset Category"", ""Currency"", ""Symbol"", ""Date/Time"", ""Quantity"", ""T. Price"", ""Proceeds"", ""Comm/Fee"", ""Basis"", ""Realized P/L"", ""Code""]","[""datadiscriminator"", ""asset_category"", ""currency"", ""symbol"", ""date_time"", ""quantity"", ""t_price"", ""proceeds"", ""comm_fee"", ""basis"", ""realized_p_l"", ""code""]"
trades__02,Trades,232,12,24,tables/trades__02.csv,"[""DataDiscriminator"", ""Asset Category"", ""Currency"", ""Symbol"", ""Date/Time"", ""Quantity"", ""T. Price"", ""Notional Value"", ""Comm/Fee"", ""Basis"", ""Realized P/L"", ""Code""]","[""datadiscriminator"", ""asset_category"", ""currency"", ""symbol"", ""date_time"", ""quantity"", ""t_price"", ""notional_value"", ""comm_fee"", ""basis"", ""realized_p_l"", ""code""]"
trades__03,Trades,257,12,8,tables/trades__03.csv,"[""DataDiscriminator"", ""Asset Category"", ""Currency"", ""Symbol"", ""Date/Time"", ""Quantity"", ""T. Price"", ""Proceeds"", ""Comm in USD"", """", """", ""Code""]","[""datadiscriminator"", ""asset_category"", ""currency"", ""symbol"", ""date_time"", ""quantity"", ""t_price"", ""proceeds"", ""comm_in_usd"", ""field_10"", ""field_11"", ""code""]"
trades__all,Trades,106,16,157,tables/trades__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""datadiscriminator"", ""asset_category"", ""currency"", ""symbol"", ""date_time"", ""quantity"", ""t_price"", ""proceeds"", ""comm_fee"", ""basis"", ""realized_p_l"", ""code"", ""notional_value"", ""comm_in_usd"", ""field_10"", ""field_11""]"
transfers__01,Transfers,317,14,3,tables/transfers__01.csv,"[""Asset Category"", ""Currency"", ""Symbol"", ""Date"", ""Type"", ""Direction"", ""Xfer Company"", ""Xfer Account"", ""Qty"", ""Xfer Price"", ""Market Value"", ""Realized P/L"", ""Cash Amount"", ""Code""]","[""asset_category"", ""currency"", ""symbol"", ""date"", ""type"", ""direction"", ""xfer_company"", ""xfer_account"", ""qty"", ""xfer_price"", ""market_value"", ""realized_p_l"", ""cash_amount"", ""code""]"
transfers__all,Transfers,318,14,3,tables/transfers__all.csv,"[""<consolidated union of section variants>""]","[""line_no"", ""row_kind"", ""source_table"", ""asset_category"", ""currency"", ""symbol"", ""date"", ""type"", ""direction"", ""xfer_company"", ""xfer_account"", ""qty"", ""xfer_price"", ""market_value"", ""realized_p_l"", ""cash_amount"", ""code""]"
