line_no,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
178,Cash Report,Data,Internal Transfers,USD,-0,1365.67,-1365.67,0,0,,,,,,,,
179,Cash Report,Data,Dividends,USD,168.47,168.47,0,8.61,16.06,,,,,,,,
180,Cash Report,Data,Broker Interest Paid and Received,USD,-252.4,-252.4,0,0,-52.4,,,,,,,,
181,Cash Report,Data,Cash Settling MTM,USD,-332.125,0,-332.125,0,0,,,,,,,,
182,Cash Report,Data,Trades (Sales),USD,22303.935,22303.935,0,0,0,,,,,,,,
183,Cash Report,Data,Trades (Purchase),USD,-16551.173,-16551.173,0,-612.53,-612.53,,,,,,,,
184,Cash Report,Data,Other Fees,USD,-164,-164,0,-14.5,-43.5,,,,,,,,
185,Cash Report,Data,Payment In Lieu of Dividends,USD,13.94,13.94,0,0,0.05,,,,,,,,
186,Cash Report,Data,Ending Cash,USD,-6540.304990739,-10517.764990739,3977.46,,,,,,,,,,
187,Cash Report,Data,Ending Settled Cash,USD,-6454.894990739,-10432.354990739,3977.46,,,,,,,,,,
188,Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code,,,
189,Open Positions,Data,Summary,Stocks,GBP,AT.,400,1,4.07394375,1629.5775,4.095,1638,8.4225,,,,
190,Open Positions,Total,,Stocks,GBP,,,,,1629.5775,,1638,8.4225,,,,
191,Open Positions,Total,,Stocks,USD,,,,,2176.62666675,,2187.8766,11.24993325,,,,
192,Open Positions,Data,Summary,Stocks,USD,AAPL,2,1,264.56,529.12,263.75,527.5,-1.62,,,,
193,Open Positions,Data,Summary,Stocks,USD,EQT,40,1,50.025035,2001.0014,61.61,2464.4,463.3986,,,,
194,Open Positions,Data,Summary,Stocks,USD,FIG,103,1,33.856983495,3487.2693,30.74,3166.22,-321.0493,,,,
195,Open Positions,Data,Summary,Stocks,USD,IGIC,100,1,23.760048,2376.0048,25.4,2540,163.9952,,,,
196,Open Positions,Data,Summary,Stocks,USD,KINS,150,1,14.667166167,2200.074925,16.36,2454,253.925075,,,,
197,Open Positions,Data,Summary,Stocks,USD,NVDA,25,1,115.3586358,2883.965895,180.05,4501.25,1617.284105,,,,
198,Open Positions,Data,Summary,Stocks,USD,RNMBY,3,1,415.333333667,1246.000001,368.75,1106.25,-139.750001,,,,
199,Open Positions,Data,Summary,Stocks,USD,SFM,14,1,140.881463571,1972.34049,77.99,1091.86,-880.48049,,,,
200,Open Positions,Data,Summary,Stocks,USD,SLV,100,1,31.7870725,3178.70725,74.68,7468,4289.29275,,,,
201,Open Positions,Data,Summary,Stocks,USD,TKO,12,1,173.183379333,2078.200552,219.94,2639.28,561.079448,,,,
202,Open Positions,Data,Summary,Stocks,USD,V,3,1,314.513368333,943.540105,320.83,962.49,18.949895,,,,
203,Open Positions,Total,,Stocks,USD,,,,,22896.224718,,28921.25,6025.025282,,,,
204,Open Positions,Total,,Stocks,USD,,,,,25072.85138475,,31109.1266,6036.27521525,,,,
205,Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in USD,Close Price,Value in USD,Unrealized P/L in USD,Code,,,,,
206,Forex Balances,Data,Forex,USD,GBP,-1572.1275,1.366820342,2148.815848,1.3357,-2099.890702,48.925146,,,,,,
207,Forex Balances,Data,Forex,USD,HKD,-679.442813,0.128869428,87.559407,0.12813,-87.057008,0.502399,,,,,,
208,Forex Balances,Data,Forex,USD,USD,-6540.304990739,0,6540.304990739,1,-6540.304990739,0,,,,,,
209,Forex Balances,Data,Total,,,,,8776.680334739,,-8727.252778739,49.427555,,,,,,
210,Net Stock Position Summary,Header,Asset Category,Currency,Symbol,Description,Shares at IB,Shares Borrowed,Shares Lent,Net Shares,,,,,,,
211,Net Stock Position Summary,Data,Stocks,GBP,AT.,ASHTEAD TECHNOLOGY HOLDINGS,400,0,0,400,,,,,,,
212,Net Stock Position Summary,Data,Stocks,USD,AAPL,APPLE INC,2,0,0,2,,,,,,,
213,Net Stock Position Summary,Data,Stocks,USD,EQT,EQT CORP,40,0,0,40,,,,,,,
214,Net Stock Position Summary,Data,Stocks,USD,FIG,FIGMA INC-CL A,103,0,0,103,,,,,,,
215,Net Stock Position Summary,Data,Stocks,USD,IGIC,INTERNATIONAL GENERAL INSURA,100,0,0,100,,,,,,,
216,Net Stock Position Summary,Data,Stocks,USD,KINS,KINGSTONE COS INC,150,0,0,150,,,,,,,
217,Net Stock Position Summary,Data,Stocks,USD,NVDA,NVIDIA CORP,25,0,0,25,,,,,,,
218,Net Stock Position Summary,Data,Stocks,USD,RNMBY,RHEINMETALL AG-UNSP ADR,3,0,0,3,,,,,,,
219,Net Stock Position Summary,Data,Stocks,USD,SFM,SPROUTS FARMERS MARKET INC,14,0,0,14,,,,,,,
220,Net Stock Position Summary,Data,Stocks,USD,SLV,ISHARES SILVER TRUST,100,0,0,100,,,,,,,
221,Net Stock Position Summary,Data,Stocks,USD,TKO,TKO GROUP HOLDINGS INC,12,0,0,12,,,,,,,
222,Net Stock Position Summary,Data,Stocks,USD,V,VISA INC-CLASS A SHARES,3,0,0,3,,,,,,,
223,Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,
224,Trades,Data,Order,Stocks,GBP,AT.,"2026-01-30, 08:10:15",300,4,4.035,-1200,-9,1209,0,10.5,O,
225,Trades,Data,Order,Stocks,GBP,AT.,"2026-02-06, 09:56:07",100,4.155,4.21,-415.5,-5.0775,420.5775,0,5.5,O,
226,Trades,SubTotal,,Stocks,GBP,AT.,,400,,,-1615.5,-14.0775,1629.5775,0,16,,
227,Trades,Total,,Stocks,GBP,,,,,,-1615.5,-14.0775,1629.5775,0,16, ,
228,Trades,Total,,Stocks,USD,,,,,,-2208.2217,-19.2317085,2227.4534085,0,21.8601, ,
229,Trades,Data,Order,Stocks,USD,AAPL,"2026-03-02, 09:50:39",1,262.905,264.72,-262.905,-1,263.905,0,1.815,O,
230,Trades,Data,Order,Stocks,USD,AAPL,"2026-03-02, 10:34:53",1,264.215,264.72,-264.215,-1,265.215,0,0.505,O,
231,Trades,SubTotal,,Stocks,USD,AAPL,,2,,,-527.12,-2,529.12,0,2.32,,
232,Trades,Data,Order,Stocks,USD,CBL,"2025-04-08, 13:38:49",-100,22.865,22.42,2286.5,-1.0847647,-2955.0072,-669.591965,44.5,C,
233,Trades,SubTotal,,Stocks,USD,CBL,,-100,,,2286.5,-1.0847647,-2955.0072,-669.591965,44.5,,
234,Trades,Data,Order,Stocks,USD,CUBI,"2025-04-09, 09:54:15",-100,42.65,47.29,4265,-1.139767,-4483.4318665,-219.571633,-464,C;O;P,
235,Trades,Data,Order,Stocks,USD,CUBI,"2025-04-09, 09:54:22",50,42.74,47.29,-2137,-1.0023,2132.430117,-5.572183,227.5,C,
236,Trades,SubTotal,,Stocks,USD,CUBI,,-50,,,2128,-2.142067,-2351.0017495,-225.143816,-236.5,,
237,Trades,Data,Order,Stocks,USD,EL,"2025-04-09, 14:07:11",3,55.41,56.16,-166.23,-1.000138,195.141411,27.911273,2.25,C,
238,Trades,SubTotal,,Stocks,USD,EL,,3,,,-166.23,-1.000138,195.141411,27.911273,2.25,,
239,Trades,Data,Order,Stocks,USD,FIG,"2025-11-20, 12:36:40",100,34,33.57,-3400,-1.0022,3401.0022,0,-43,O,
240,Trades,Data,Order,Stocks,USD,FIG,"2026-03-03, 09:30:01",1,28.47,30.74,-28.47,-0.2857,28.7557,0,2.27,O,
241,Trades,Data,Order,Stocks,USD,FIG,"2026-03-03, 09:30:01",1,28.47,30.74,-28.47,-0.2857,28.7557,0,2.27,O,
242,Trades,Data,Order,Stocks,USD,FIG,"2026-03-03, 09:30:01",1,28.47,30.74,-28.47,-0.2857,28.7557,0,2.27,O,
243,Trades,SubTotal,,Stocks,USD,FIG,,103,,,-3485.41,-1.8593,3487.2693,0,-36.19,,
244,Trades,Data,Order,Stocks,USD,HAS,"2025-04-09, 14:07:25",3,54.46,55.18,-163.38,-1.000105,181.154333,16.774228,2.16,C,
245,Trades,SubTotal,,Stocks,USD,HAS,,3,,,-163.38,-1.000105,181.154333,16.774228,2.16,,
246,Trades,Data,Order,Stocks,USD,HBI,"2025-04-09, 14:06:32",30,4.71,4.86,-141.3,-1.00105,171.248851,28.947801,4.5,C,
247,Trades,SubTotal,,Stocks,USD,HBI,,30,,,-141.3,-1.00105,171.248851,28.947801,4.5,,
248,Trades,Data,Order,Stocks,USD,HPE,"2025-04-09, 14:06:42",10,14.2393,14.5,-142.393,-1.00046,152.343617,8.950157,2.607,C;IA,
249,Trades,SubTotal,,Stocks,USD,HPE,,10,,,-142.393,-1.00046,152.343617,8.950157,2.607,,
250,Trades,Data,Order,Stocks,USD,HPQ,"2025-04-09, 14:06:52",10,23.72,24.28,-237.2,-1.00046,274.600218,36.399758,5.6,C,
251,Trades,SubTotal,,Stocks,USD,HPQ,,10,,,-237.2,-1.00046,274.600218,36.399758,5.6,,
252,Trades,Data,Order,Stocks,USD,MAT,"2025-04-09, 14:06:17",10,15.575,15.86,-155.75,-1.00046,192.812492,36.062032,2.85,C,
253,Trades,SubTotal,,Stocks,USD,MAT,,10,,,-155.75,-1.00046,192.812492,36.062032,2.85,,
254,Trades,Data,Order,Stocks,USD,MSCI,"2025-04-08, 13:39:07",-5,509.535,506.97,2547.675,-1.071885365,-2877.160192,-330.557077,12.825,C,
255,Trades,SubTotal,,Stocks,USD,MSCI,,-5,,,2547.675,-1.071885365,-2877.160192,-330.557077,12.825,,
256,Trades,Data,Order,Stocks,USD,NMM,"2025-04-08, 13:38:37",-40,30.11,29.54,1204.4,-1.04196232,-1928.10144,-724.743402,22.8,C,
257,Trades,SubTotal,,Stocks,USD,NMM,,-40,,,1204.4,-1.04196232,-1928.10144,-724.743402,22.8,,
258,Trades,Data,Order,Stocks,USD,RNMBY,"2025-06-06, 08:22:17",3,415,410.77,-1245,-1.00000138,1246.00000138,0,-12.69,O,
259,Trades,SubTotal,,Stocks,USD,RNMBY,,3,,,-1245,-1.00000138,1246.00000138,0,-12.69,,
260,Trades,Data,Order,Stocks,USD,SE,"2025-04-09, 09:52:14",-16,105.21,119.09,1683.36,-1.050189408,-2037.744736,-355.434925,-222.08,C,
261,Trades,SubTotal,,Stocks,USD,SE,,-16,,,1683.36,-1.050189408,-2037.744736,-355.434925,-222.08,,
262,Trades,Data,Order,Stocks,USD,SLV,"2025-06-20, 16:20:00",100,30,32.72,-3000,0,3000,0,272,Ex;O,
263,Trades,SubTotal,,Stocks,USD,SLV,,100,,,-3000,0,3000,0,272,,
264,Trades,Data,Order,Stocks,USD,WHR,"2025-04-09, 14:07:40",2,84.23,85.27,-168.46,-1.000092,176.854631,7.394539,2.08,C,
265,Trades,SubTotal,,Stocks,USD,WHR,,2,,,-168.46,-1.000092,176.854631,7.394539,2.08,,
266,Trades,Data,Order,Stocks,USD,YETI,"2025-04-09, 14:07:03",6,30.225,30.9,-181.35,-1.000276,196.093249,13.742973,4.05,C,
267,Trades,SubTotal,,Stocks,USD,YETI,,6,,,-181.35,-1.000276,196.093249,13.742973,4.05,,
268,Trades,Total,,Stocks,USD,,,,,,236.342,-19.253211173,-2346.37721412,-2129.288424,-126.918, ,
269,Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,
270,Trades,Data,Order,Equity and Index Options,USD,NMM 16JAN26 70 C,"2026-01-16, 16:20:00",-1,0,0,0,0,-210.04395,-210.04395,0,C;Ep,
271,Trades,SubTotal,,Equity and Index Options,USD,NMM 16JAN26 70 C,,-1,,,0,0,-210.04395,-210.04395,0,,
272,Trades,Data,Order,Equity and Index Options,USD,NMM 16JAN26 85 C,"2026-01-16, 16:20:00",-1,0,0,0,0,-85.04395,-85.04395,0,C;Ep,
273,Trades,SubTotal,,Equity and Index Options,USD,NMM 16JAN26 85 C,,-1,,,0,0,-85.04395,-85.04395,0,,
274,Trades,Data,Order,Equity and Index Options,USD,NXT 15AUG25 30 C,"2025-04-04, 11:51:33",-1,11.51,11.6367,1151,-1.0920378,-1063.04395,86.864012,-12.67,C;L,
275,Trades,Data,Order,Equity and Index Options,USD,NXT 15AUG25 30 C,"2025-04-09, 09:51:42",-1,10.03,11.6185,1003,-1.0879234,-1062.04395,-60.131873,-158.85,C,
276,Trades,SubTotal,,Equity and Index Options,USD,NXT 15AUG25 30 C,,-2,,,2154,-2.1799612,-2125.0879,26.732139,-171.52,,
277,Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 C,"2025-04-07, 10:33:27",-1,17.29,16.2243,1729,-0.8481062,-3410.80525,-1682.653356,106.57,C,
278,Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 110 C,"2025-04-08, 13:37:51",-1,13.1,13.675,1310,-0.846458,-3410.80525,-2101.651708,-57.5,C,
279,Trades,SubTotal,,Equity and Index Options,USD,PDD 16JAN26 110 C,,-2,,,3039,-1.6945642,-6821.6105,-3784.305064,49.07,,
280,Trades,Data,Order,Equity and Index Options,USD,PDD 16JAN26 60 P,"2025-04-08, 13:40:34",-4,4.3,4.8543,1720,-1.887976,-662.781,1055.331024,-221.72,C,
281,Trades,SubTotal,,Equity and Index Options,USD,PDD 16JAN26 60 P,,-4,,,1720,-1.887976,-662.781,1055.331024,-221.72,,
282,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-23, 15:11:26",1,1.9,1.8685,-190,-1.05725,191.05725,0,-3.15,O,
283,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-24, 09:46:37",1,1.65,1.8057,-165,-1.05725,166.05725,0,15.57,O,
284,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-24, 10:31:07",5,1.74,1.8057,-870,-3.23625,873.23625,0,32.85,O;P,
285,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-04-24, 14:48:47",5,1.78,1.8057,-890,-3.53625,893.53625,0,12.85,O;P,
286,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-06-20, 12:37:15",-11,2.67,2.72,2937,-4.07814,-1945.17975,987.74211,-55,C,
287,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 30 C,"2025-06-20, 16:20:00",-1,0,2.72,0,0,-178.70725,0,-272,C;Ex,
288,Trades,SubTotal,,Equity and Index Options,USD,SLV 20JUN25 30 C,,0,,,822,-12.96514,0,987.74211,-268.88,,
289,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-23, 15:11:54",-1,0.45,0.45,45,-1.061291,-43.938709,0,0,O,
290,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-24, 09:46:37",-1,0.37,0.395,37,-1.0610686,-35.9389314,0,-2.5,O,
291,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-24, 10:31:07",-5,0.39,0.395,195,-3.255621,-191.744379,0,-2.5,O;P,
292,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-04-24, 14:48:47",-5,0.38,0.395,190,-3.555482,-186.444518,0,-7.5,O;P,
293,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-06-20, 12:37:15",11,0.01,0,-11,0.35255,420.777634,410.130184,-11,C,
294,Trades,Data,Order,Equity and Index Options,USD,SLV 20JUN25 35 C,"2025-06-20, 16:20:00",1,0,0,0,0,37.288904,37.288904,0,C;Ep,
295,Trades,SubTotal,,Equity and Index Options,USD,SLV 20JUN25 35 C,,0,,,456,-8.5809126,0.0000006,447.419088,-23.5,,
296,Trades,Total,,Equity and Index Options,USD,,,,,,8191,-27.308554,-9904.5672994,-1562.168603,-636.55, ,
297,Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Notional Value,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,
298,Trades,Data,Order,Futures,HKD,MHIJ5,"2025-04-06, 21:45:44",-1,20632,19780,206320,-17,-236967,-30664,8520,C;L,
299,Trades,SubTotal,,Futures,HKD,MHIJ5,,-1,,,206320,-17,-236967,-30664,8520,,
300,Trades,Total,,Futures,HKD,,,,,,206320,-17,-236967,-30664,8520, ,
301,Trades,Total,,Futures,USD,,,,,,26561.6368,-2.18858,-30507.13158,-3947.68336,1096.8648, ,
302,Trades,Data,Order,Futures,USD,MGCM5,"2025-04-01, 16:50:17",1,3151.2,3146,-31512,-0.87,31512.87,0,-52,O,
303,Trades,Data,Order,Futures,USD,MGCM5,"2025-04-04, 11:51:31",-1,3041.2,3035.4,30412,-0.87,-31512.87,-1101.74,58,C;L,
304,Trades,Data,Order,Futures,USD,MGCM5,"2025-04-14, 15:39:07",1,3225.9,3226.3,-32259,-0.87,32259.87,0,4,O,
305,Trades,Data,Order,Futures,USD,MGCM5,"2025-05-28, 09:42:35",-1,3298,3294.9,32980,-0.87,-32259.87,719.26,31,C;L,
306,Trades,SubTotal,,Futures,USD,MGCM5,,0,,,-379,-3.48,0,-382.48,41,,
307,Trades,Data,Order,Futures,USD,ZFM5,"2025-04-09, 09:50:40",-1,108.203125,107.679688,108203.125,-1.52,-108165.5825,36.0225,523.4375,C,
308,Trades,SubTotal,,Futures,USD,ZFM5,,-1,,,108203.125,-1.52,-108165.5825,36.0225,523.4375,,
309,Trades,Total,,Futures,USD,,,,,,107824.125,-5,-108165.5825,-346.4575,564.4375, ,
310,Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code,
311,Trades,Data,Order,Forex,HKD,GBP.HKD,"2025-04-04, 07:09:59",-13.16,10.1197,,133.175252,0,,,0.160513,L,
312,Trades,SubTotal,,Forex,HKD,GBP.HKD,,-13.16,,,133.175252,0,,,0.160513,,
313,Trades,Data,Order,Forex,HKD,USD.HKD,"2025-04-06, 21:18:42","-2,674.58",7.77275,,20788.841695,-0.053479559,,,1.77548,L,
314,Trades,SubTotal,,Forex,HKD,USD.HKD,,-2674.58,,,20788.841695,-0.053479559,,,1.77548,,
315,Trades,Total,,Forex,HKD,,,,,,20922.016947,-0.053479559,,,1.935993, ,
316,Trades,Total,,Forex,USD,,,,,,2693.485812479,-0.053479559,,,1.935993, ,
317,Transaction Fees,Header,Asset Category,Currency,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code,,,,,,
318,Transaction Fees,Data,Stocks,GBP,"2026-01-30, 08:10:15",AT.,UK Stamp Tax,300,4,-6,,,,,,,
319,Transaction Fees,Data,Stocks,GBP,"2026-02-06, 09:56:07",AT.,UK Stamp Tax,100,4.155,-2.0775,,,,,,,
320,Transaction Fees,Data,Total,,,,,,,-8.0775,,,,,,,
321,Transaction Fees,Data,Total in USD,,,,,,,-11.0411085,,,,,,,
322,Fees,Header,Subtitle,Currency,Date,Description,Amount,,,,,,,,,,
323,Fees,Data,Other Fees,USD,2025-04-02,H******11:Global Snapshot PNP for Mar 2025,-0.03,,,,,,,,,,
324,Fees,Data,Other Fees,USD,2025-04-02,H******11:Global Snapshot PNP for Mar 2025,0.03,,,,,,,,,,
325,Fees,Data,Other Fees,USD,2025-04-23,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Apr 2025,-4.5,,,,,,,,,,
326,Fees,Data,Other Fees,USD,2025-04-23,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Apr 2025,-10,,,,,,,,,,
327,Fees,Data,Other Fees,USD,2025-05-02,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for May 2025,-4.5,,,,,,,,,,
328,Fees,Data,Other Fees,USD,2025-05-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Apr 2025,10,,,,,,,,,,
329,Fees,Data,Other Fees,USD,2025-05-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for May 2025,-10,,,,,,,,,,
330,Fees,Data,Other Fees,USD,2025-06-03,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Jun 2025,-4.5,,,,,,,,,,
331,Fees,Data,Other Fees,USD,2025-06-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Jun 2025,-10,,,,,,,,,,
332,Fees,Data,Other Fees,USD,2025-07-02,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Jul 2025,-4.5,,,,,,,,,,
333,Fees,Data,Other Fees,USD,2025-07-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Jul 2025,-10,,,,,,,,,,
334,Fees,Data,Other Fees,USD,2025-08-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Aug 2025,-4.5,,,,,,,,,,
335,Fees,Data,Other Fees,USD,2025-08-04,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Aug 2025,-10,,,,,,,,,,
336,Fees,Data,Other Fees,USD,2025-09-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Sep 2025,-10,,,,,,,,,,
337,Fees,Data,Other Fees,USD,2025-09-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Sep 2025,-4.5,,,,,,,,,,
338,Fees,Data,Other Fees,USD,2025-10-03,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Oct 2025,-4.5,,,,,,,,,,
339,Fees,Data,Other Fees,USD,2025-10-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Oct 2025,-10,,,,,,,,,,
340,Fees,Data,Other Fees,USD,2025-11-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Nov 2025,-4.5,,,,,,,,,,
341,Fees,Data,Other Fees,USD,2025-11-04,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Nov 2025,-10,,,,,,,,,,
342,Fees,Data,Other Fees,USD,2025-12-02,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Dec 2025,-4.5,,,,,,,,,,
343,Fees,Data,Other Fees,USD,2025-12-02,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Dec 2025,-10,,,,,,,,,,
344,Fees,Data,Other Fees,USD,2026-01-05,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Jan 2026,-4.5,,,,,,,,,,
345,Fees,Data,Other Fees,USD,2026-01-05,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Jan 2026,-10,,,,,,,,,,
346,Fees,Data,Other Fees,USD,2026-02-04,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Feb 2026,-4.5,,,,,,,,,,
347,Fees,Data,Other Fees,USD,2026-02-04,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Feb 2026,-10,,,,,,,,,,
