line_no,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
348,Fees,Data,Other Fees,USD,2026-03-03,h******11:US Equity and Options Add-On Streaming Bundle Non-Professional for Mar 2026,-4.5,,,,,,,,,,
349,Fees,Data,Other Fees,USD,2026-03-03,h******11:US Securities Snapshot and Futures Value Bundle Non-Professional for Mar 2026,-10,,,,,,,,,,
350,Fees,Data,Total,,,,-164,,,,,,,,,,
351,Fees,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services.",,,,,,,,,,,,,,
352,Dividends,Header,Currency,Date,Description,Amount,,,,,,,,,,,
353,Dividends,Data,USD,2025-04-02,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25,,,,,,,,,,,
354,Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Payment in Lieu of Dividend (Ordinary Dividend),0.38,,,,,,,,,,,
355,Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Cash Dividend USD 0.025 per Share (Ordinary Dividend),2.13,,,,,,,,,,,
356,Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Cash Dividend USD 0.85 per Share (Bonus Dividend),72.25,,,,,,,,,,,
357,Dividends,Data,USD,2025-04-22,IGIC(BMG4809J1062) Payment in Lieu of Dividend (Bonus Dividend),12.75,,,,,,,,,,,
358,Dividends,Data,USD,2025-06-02,EQT(US26884L1098) Cash Dividend USD 0.1575 per Share (Ordinary Dividend),6.3,,,,,,,,,,,
359,Dividends,Data,USD,2025-06-02,V(US92826C8394) Cash Dividend USD 0.59 per Share (Ordinary Dividend),1.77,,,,,,,,,,,
360,Dividends,Data,USD,2025-06-18,IGIC(BMG4809J1062) Cash Dividend USD 0.05 per Share (Ordinary Dividend),5,,,,,,,,,,,
361,Dividends,Data,USD,2025-06-30,TKO(US87256C1018) Payment in Lieu of Dividend (Ordinary Dividend),0.76,,,,,,,,,,,
362,Dividends,Data,USD,2025-06-30,TKO(US87256C1018) Cash Dividend USD 0.38 per Share (Ordinary Dividend),3.8,,,,,,,,,,,
363,Dividends,Data,USD,2025-07-03,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25,,,,,,,,,,,
364,Dividends,Data,USD,2025-08-26,KINS(US4967191051) Cash Dividend USD 0.05 per Share (Ordinary Dividend),7.5,,,,,,,,,,,
365,Dividends,Data,USD,2025-09-02,EQT(US26884L1098) Cash Dividend USD 0.1575 per Share (Ordinary Dividend),6.3,,,,,,,,,,,
366,Dividends,Data,USD,2025-09-02,V(US92826C8394) Cash Dividend USD 0.59 per Share (Ordinary Dividend),1.77,,,,,,,,,,,
367,Dividends,Data,USD,2025-09-16,IGIC(BMG4809J1062) Cash Dividend USD 0.05 per Share (Ordinary Dividend),5,,,,,,,,,,,
368,Dividends,Data,USD,2025-09-30,TKO(US87256C1018) Cash Dividend USD 0.76 per Share (Ordinary Dividend),9.12,,,,,,,,,,,
369,Dividends,Data,USD,2025-10-02,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25,,,,,,,,,,,
370,Dividends,Data,USD,2025-11-26,KINS(US4967191051) Cash Dividend USD 0.05 per Share (Ordinary Dividend),7.5,,,,,,,,,,,
371,Dividends,Data,USD,2025-12-01,EQT(US26884L1098) Cash Dividend USD 0.165 per Share (Ordinary Dividend),6.6,,,,,,,,,,,
372,Dividends,Data,USD,2025-12-01,V(US92826C8394) Cash Dividend USD 0.67 per Share (Ordinary Dividend),2.01,,,,,,,,,,,
373,Dividends,Data,USD,2025-12-26,NVDA(US67066G1040) Cash Dividend USD 0.01 per Share (Ordinary Dividend),0.25,,,,,,,,,,,
374,Dividends,Data,USD,2025-12-30,TKO(US87256C1018) Cash Dividend USD 0.78 per Share (Ordinary Dividend),9.36,,,,,,,,,,,
375,Dividends,Data,USD,2025-12-31,IGIC(BMG4809J1062) Cash Dividend USD 0.05 per Share (Ordinary Dividend),5,,,,,,,,,,,
376,Dividends,Data,USD,2026-02-26,KINS(US4967191051) Payment in Lieu of Dividend (Ordinary Dividend),0.05,,,,,,,,,,,
377,Dividends,Data,USD,2026-02-26,KINS(US4967191051) Cash Dividend USD 0.05 per Share (Ordinary Dividend),7.45,,,,,,,,,,,
378,Dividends,Data,USD,2026-03-02,EQT(US26884L1098) Cash Dividend USD 0.165 per Share (Ordinary Dividend),6.6,,,,,,,,,,,
379,Dividends,Data,USD,2026-03-02,V(US92826C8394) Cash Dividend USD 0.67 per Share (Ordinary Dividend),2.01,,,,,,,,,,,
380,Dividends,Data,Total,,,182.41,,,,,,,,,,,
381,Interest,Header,Currency,Date,Description,Amount,,,,,,,,,,,
382,Interest,Data,HKD,2025-04-03,HKD Debit Interest for Mar-2025,-31.15,,,,,,,,,,,
383,Interest,Data,HKD,2025-05-05,HKD Debit Interest for Apr-2025,-19.32,,,,,,,,,,,
384,Interest,Data,HKD,2025-06-04,HKD Debit Interest for May-2025,-2.01,,,,,,,,,,,
385,Interest,Data,HKD,2025-07-03,HKD Debit Interest for Jun-2025,-1.5,,,,,,,,,,,
386,Interest,Data,HKD,2025-08-05,HKD Debit Interest for Jul-2025,-1.59,,,,,,,,,,,
387,Interest,Data,HKD,2025-09-04,HKD Debit Interest for Aug-2025,-2.26,,,,,,,,,,,
388,Interest,Data,HKD,2025-10-03,HKD Debit Interest for Sep-2025,-3.19,,,,,,,,,,,
389,Interest,Data,HKD,2025-11-05,HKD Debit Interest for Oct-2025,-3.48,,,,,,,,,,,
390,Interest,Data,HKD,2025-12-03,HKD Debit Interest for Nov-2025,-2.82,,,,,,,,,,,
391,Interest,Data,HKD,2026-01-06,HKD Debit Interest for Dec-2025,-3.01,,,,,,,,,,,
392,Interest,Data,HKD,2026-02-04,HKD Debit Interest for Jan-2026,-3.08,,,,,,,,,,,
393,Interest,Data,Total,,,-73.41,,,,,,,,,,,
394,Interest,Data,Total in USD,,,-9.4375582,,,,,,,,,,,
395,Interest,Data,USD,2025-04-03,USD Debit Interest for Mar-2025,-86.07,,,,,,,,,,,
396,Interest,Data,USD,2025-05-05,USD Debit Interest for Apr-2025,-25.29,,,,,,,,,,,
397,Interest,Data,USD,2025-06-04,USD Debit Interest for May-2025,-16.11,,,,,,,,,,,
398,Interest,Data,USD,2025-07-03,USD Debit Interest for Jun-2025,-9.55,,,,,,,,,,,
399,Interest,Data,USD,2025-08-05,USD Debit Interest for Jul-2025,-11.78,,,,,,,,,,,
400,Interest,Data,USD,2025-09-04,USD Debit Interest for Aug-2025,-12.06,,,,,,,,,,,
401,Interest,Data,USD,2025-10-03,USD Debit Interest for Sep-2025,-11.44,,,,,,,,,,,
402,Interest,Data,USD,2025-11-05,USD Debit Interest for Oct-2025,-11.72,,,,,,,,,,,
403,Interest,Data,USD,2025-12-03,USD Debit Interest for Nov-2025,-15.98,,,,,,,,,,,
404,Interest,Data,USD,2026-01-06,USD Debit Interest for Dec-2025,-26.41,,,,,,,,,,,
405,Interest,Data,USD,2026-01-06,USD IBKR Managed Securities (SYEP) for Dec-2025,0.01,,,,,,,,,,,
406,Interest,Data,USD,2026-02-04,USD Debit Interest for Jan-2026,-26,,,,,,,,,,,
407,Interest,Data,Total,,,-252.4,,,,,,,,,,,
408,Interest,Data,Total Interest in USD,,,-261.8375582,,,,,,,,,,,
409,Interest Accruals,Header,Currency,Field Name,Field Value,,,,,,,,,,,,
410,Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,-87.3749551,,,,,,,,,,,,
411,Interest Accruals,Data,Base Currency Summary,Interest Accrued,-207.6779284,,,,,,,,,,,,
412,Interest Accruals,Data,Base Currency Summary,Accrual Reversal,261.8475582,,,,,,,,,,,,
413,Interest Accruals,Data,Base Currency Summary,FX Translation,0.0984138,,,,,,,,,,,,
414,Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,-33.1069115,,,,,,,,,,,,
415,Interest Accruals,Data,GBP,Starting Accrual Balance,0,,,,,,,,,,,,
416,Interest Accruals,Data,GBP,Interest Accrued,-5.49,,,,,,,,,,,,
417,Interest Accruals,Data,GBP,Accrual Reversal,0,,,,,,,,,,,,
418,Interest Accruals,Data,GBP,Ending Accrual Balance,-5.49,,,,,,,,,,,,
419,Interest Accruals,Data,GBP,Ending Accrual Balance in USD,-7.332993,,,,,,,,,,,,
420,Interest Accruals,Data,HKD,Starting Accrual Balance,-28.67,,,,,,,,,,,,
421,Interest Accruals,Data,HKD,Interest Accrued,-47.19,,,,,,,,,,,,
422,Interest Accruals,Data,HKD,Accrual Reversal,73.41,,,,,,,,,,,,
423,Interest Accruals,Data,HKD,Ending Accrual Balance,-2.45,,,,,,,,,,,,
424,Interest Accruals,Data,HKD,Ending Accrual Balance in USD,-0.3139185,,,,,,,,,,,,
425,Interest Accruals,Data,USD,Starting Accrual Balance,-83.69,,,,,,,,,,,,
426,Interest Accruals,Data,USD,Interest Accrued,-194.18,,,,,,,,,,,,
427,Interest Accruals,Data,USD,Accrual Reversal,252.41,,,,,,,,,,,,
428,Interest Accruals,Data,USD,Ending Accrual Balance,-25.46,,,,,,,,,,,,
429,Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code,,
430,Change in Dividend Accruals,Data,Starting Dividend Accruals in USD,,,,,,,,,,,0.25,,,
431,Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-05-06,2025-05-07,2025-06-02,40,0,0,0.1575,6.3,6.3,Po,,
432,Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-06-02,2025-05-07,2025-06-02,40,0,0,0.1575,-6.3,-6.3,Re,,
433,Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-08-05,2025-08-06,2025-09-02,40,0,0,0.1575,6.3,6.3,Po,,
434,Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-09-02,2025-08-06,2025-09-02,40,0,0,0.1575,-6.3,-6.3,Re,,
435,Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-11-04,2025-11-05,2025-12-01,40,0,0,0.165,6.6,6.6,Po,,
436,Change in Dividend Accruals,Data,Stocks,USD,EQT,2025-12-01,2025-11-05,2025-12-01,40,0,0,0.165,-6.6,-6.6,Re,,
437,Change in Dividend Accruals,Data,Stocks,USD,EQT,2026-02-16,2026-02-17,2026-03-02,40,0,0,0.165,6.6,6.6,Po,,
438,Change in Dividend Accruals,Data,Stocks,USD,EQT,2026-03-02,2026-02-17,2026-03-02,40,0,0,0.165,-6.6,-6.6,Re,,
439,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-03,2025-04-04,2025-04-22,100,0,0,0.025,2.5,2.5,Po,,
440,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-03,2025-04-04,2025-04-22,100,0,0,0.85,85,85,Po,,
441,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-22,2025-04-04,2025-04-22,100,0,0,0.025,-2.51,-2.51,Re,,
442,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-04-22,2025-04-04,2025-04-22,100,0,0,0.85,-85,-85,Re,,
443,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-05-30,2025-06-02,2025-06-18,100,0,0,0.05,5,5,Po,,
444,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-06-18,2025-06-02,2025-06-18,100,0,0,0.05,-5,-5,Re,,
445,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-08-28,2025-08-29,2025-09-16,100,0,0,0.05,5,5,Po,,
446,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-09-16,2025-08-29,2025-09-16,100,0,0,0.05,-5,-5,Re,,
447,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-12-16,2025-12-17,2025-12-31,100,0,0,0.05,5,5,Po,,
448,Change in Dividend Accruals,Data,Stocks,USD,IGIC,2025-12-31,2025-12-17,2025-12-31,100,0,0,0.05,-5,-5,Re,,
449,Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-08-08,2025-08-11,2025-08-26,150,0,0,0.05,7.5,7.5,Po,,
450,Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-08-26,2025-08-11,2025-08-26,150,0,0,0.05,-7.5,-7.5,Re,,
451,Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-11-07,2025-11-10,2025-11-26,150,0,0,0.05,7.5,7.5,Po,,
452,Change in Dividend Accruals,Data,Stocks,USD,KINS,2025-11-26,2025-11-10,2025-11-26,150,0,0,0.05,-7.5,-7.5,Re,,
453,Change in Dividend Accruals,Data,Stocks,USD,KINS,2026-02-10,2026-02-11,2026-02-26,150,0,0,0.05,7.5,7.5,Po,,
454,Change in Dividend Accruals,Data,Stocks,USD,KINS,2026-02-26,2026-02-11,2026-02-26,150,0,0,0.05,-7.5,-7.5,Re,,
455,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-04-02,2025-03-12,2025-04-02,25,0,0,0.01,-0.25,-0.25,Re,,
456,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-06-10,2025-06-11,2025-07-03,25,0,0,0.01,0.25,0.25,Po,,
457,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-07-03,2025-06-11,2025-07-03,25,0,0,0.01,-0.25,-0.25,Re,,
458,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-09-10,2025-09-11,2025-10-02,25,0,0,0.01,0.25,0.25,Po,,
459,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-10-02,2025-09-11,2025-10-02,25,0,0,0.01,-0.25,-0.25,Re,,
460,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-12-03,2025-12-04,2025-12-26,25,0,0,0.01,0.25,0.25,Po,,
461,Change in Dividend Accruals,Data,Stocks,USD,NVDA,2025-12-26,2025-12-04,2025-12-26,25,0,0,0.01,-0.25,-0.25,Re,,
462,Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-06-12,2025-06-13,2025-06-30,12,0,0,0.38,4.56,4.56,Po,,
463,Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-06-30,2025-06-13,2025-06-30,12,0,0,0.38,-4.56,-4.56,Re,,
464,Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-09-12,2025-09-15,2025-09-30,12,0,0,0.76,9.12,9.12,Po,,
465,Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-09-30,2025-09-15,2025-09-30,12,0,0,0.76,-9.12,-9.12,Re,,
466,Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-12-12,2025-12-15,2025-12-30,12,0,0,0.78,9.36,9.36,Po,,
467,Change in Dividend Accruals,Data,Stocks,USD,TKO,2025-12-30,2025-12-15,2025-12-30,12,0,0,0.78,-9.36,-9.36,Re,,
468,Change in Dividend Accruals,Data,Stocks,USD,V,2025-05-12,2025-05-13,2025-06-02,3,0,0,0.59,1.77,1.77,Po,,
469,Change in Dividend Accruals,Data,Stocks,USD,V,2025-06-02,2025-05-13,2025-06-02,3,0,0,0.59,-1.77,-1.77,Re,,
470,Change in Dividend Accruals,Data,Stocks,USD,V,2025-08-11,2025-08-12,2025-09-02,3,0,0,0.59,1.77,1.77,Po,,
471,Change in Dividend Accruals,Data,Stocks,USD,V,2025-09-02,2025-08-12,2025-09-02,3,0,0,0.59,-1.77,-1.77,Re,,
472,Change in Dividend Accruals,Data,Stocks,USD,V,2025-11-11,2025-11-12,2025-12-01,3,0,0,0.67,2.01,2.01,Po,,
473,Change in Dividend Accruals,Data,Stocks,USD,V,2025-12-01,2025-11-12,2025-12-01,3,0,0,0.67,-2.01,-2.01,Re,,
474,Change in Dividend Accruals,Data,Stocks,USD,V,2026-02-09,2026-02-10,2026-03-02,3,0,0,0.67,2.01,2.01,Po,,
475,Change in Dividend Accruals,Data,Stocks,USD,V,2026-03-02,2026-02-10,2026-03-02,3,0,0,0.67,-2.01,-2.01,Re,,
476,Change in Dividend Accruals,Data,Total,,,,,,,0,0,,-0.26,-0.26,,,
477,Change in Dividend Accruals,Data,Ending Dividend Accruals in USD,,,,,,,,,,,0,,,
478,Stock Yield Enhancement Program Securities Lent Activity,Header,Asset Category,Currency,Symbol,Date,Description, ,Transaction ID,Quantity,Collateral Amount,,,,,,
479,Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TKO,2025-12-17,New Loan Allocation, ,SLB.114348369,-12,2580,,,,,,
480,Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,TKO,2025-12-18,Loan Return Allocation, ,SLB.114348369,12,-2580,,,,,,
481,Stock Yield Enhancement Program Securities Lent Activity,Data,Total,,,,,,,,0,,,,,,
482,Stock Yield Enhancement Program Securities Lent Activity,Notes,"Important Notice re: SIPC Protection for Loans of Fully Paid and Excess Margin Securities:  Please be aware that if you execute loans of your fully paid or excess margin securities, the  provisions of the Securities Investor Protection Act of 1970 may not protect you with respect to the securities loan transaction.  Therefore, the collateral value credited to your account by Interactive Brokers (see above) may constitute the only source of satisfaction in the event that Interactive Brokers cannot return the securities.",,,,,,,,,,,,,,
483,Stock Yield Enhancement Program Securities Lent Fee Earned Details,Header,Currency,Value Date,Symbol,Start Date,Quantity,Collateral Amount,Market-based Rate (%),SYEP Rate on Customer Collateral (%),SYEP Fee Earned by Customer,Code,,,,,
484,Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2025-12-17,TKO,2025-12-17,-12,2580,0.1,0.05,0.01,Po,,,,,
485,Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,Total,,,,,,,,0.01,,,,,,
486,Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code,,,,,
487,Financial Instrument Information,Data,Stocks,AAPL,APPLE INC,265598,US0378331005,AAPL,NASDAQ,1,COMMON,,,,,,
488,Financial Instrument Information,Data,Stocks,AT.,ASHTEAD TECHNOLOGY HOLDINGS,528621060,GB00BLH42507,AT.,LSE,1,COMMON,,,,,,
489,Financial Instrument Information,Data,Stocks,CBL,CBL & ASSOCIATES PROPERTIES,524096642,US1248308785,CBL,NYSE,1,REIT,,,,,,
490,Financial Instrument Information,Data,Stocks,CUBI,CUSTOMERS BANCORP INC,99757340,US23204G1004,CUBI,NYSE,1,COMMON,,,,,,
491,Financial Instrument Information,Data,Stocks,EL,ESTEE LAUDER COMPANIES-CL A,1448477,US5184391044,EL,NYSE,1,COMMON,,,,,,
492,Financial Instrument Information,Data,Stocks,EQT,EQT CORP,57698865,US26884L1098,EQT,NYSE,1,COMMON,,,,,,
493,Financial Instrument Information,Data,Stocks,FIG,FIGMA INC-CL A,802794976,US3168411052,FIG,NYSE,1,COMMON,,,,,,
494,Financial Instrument Information,Data,Stocks,HAS,HASBRO INC,754956,US4180561072,HAS,NASDAQ,1,COMMON,,,,,,
495,Financial Instrument Information,Data,Stocks,HBI,HANESBRANDS INC.,40369429,US4103451021,HBI,NYSE,1,COMMON,,,,,,
496,Financial Instrument Information,Data,Stocks,HPE,HEWLETT PACKARD ENTERPRISE,209411798,US42824C1099,HPE,NYSE,1,COMMON,,,,,,
497,Financial Instrument Information,Data,Stocks,HPQ,HP INC,209411801,US40434L1052,HPQ,NYSE,1,COMMON,,,,,,
498,Financial Instrument Information,Data,Stocks,IGIC,INTERNATIONAL GENERAL INSURA,411917900,BMG4809J1062,IGIC,NASDAQ,1,COMMON,,,,,,
499,Financial Instrument Information,Data,Stocks,KINS,KINGSTONE COS INC,61481444,US4967191051,KINS,NASDAQ,1,COMMON,,,,,,
500,Financial Instrument Information,Data,Stocks,MAT,MATTEL INC,9365,US5770811025,MAT,NASDAQ,1,COMMON,,,,,,
501,Financial Instrument Information,Data,Stocks,MSCI,MSCI INC,47101335,US55354G1004,MSCI,NYSE,1,COMMON,,,,,,
502,Financial Instrument Information,Data,Stocks,NMM,NAVIOS MARITIME PARTNERS LP,362915197,MHY622674098,NMM,NYSE,1,MLP,,,,,,
503,Financial Instrument Information,Data,Stocks,NVDA,NVIDIA CORP,4815747,US67066G1040,NVDA,NASDAQ,1,COMMON,,,,,,
504,Financial Instrument Information,Data,Stocks,RNMBY,RHEINMETALL AG-UNSP ADR,56347307,US76206K1079,RNMBY,PINK,1,ADR,,,,,,
505,Financial Instrument Information,Data,Stocks,SE,SEA LTD-ADR,292735472,US81141R1005,SE,NYSE,1,ADR,,,,,,
506,Financial Instrument Information,Data,Stocks,SFM,SPROUTS FARMERS MARKET INC,132310192,US85208M1027,SFM,NASDAQ,1,COMMON,,,,,,
507,Financial Instrument Information,Data,Stocks,SLV,ISHARES SILVER TRUST,39039301,US46428Q1094,SLV,ARCA,1,ETF,,,,,,
508,Financial Instrument Information,Data,Stocks,TKO,TKO GROUP HOLDINGS INC,652841542,US87256C1018,TKO,NYSE,1,COMMON,,,,,,
509,Financial Instrument Information,Data,Stocks,V,VISA INC-CLASS A SHARES,49462172,US92826C8394,V,NYSE,1,COMMON,,,,,,
510,Financial Instrument Information,Data,Stocks,WHR,WHIRLPOOL CORP,13751,US9633201069,WHR,NYSE,1,COMMON,,,,,,
511,Financial Instrument Information,Data,Stocks,YETI,YETI HOLDINGS INC,338719595,US98585X1046,YETI,NYSE,1,COMMON,,,,,,
512,Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code,,,
513,Financial Instrument Information,Data,Equity and Index Options,NMM   260116C00070000,NMM 16JAN26 70 C,724541921,NMM,CBOE,100,2026-01-16,2026-01,C,70,,,,
514,Financial Instrument Information,Data,Equity and Index Options,NMM   260116C00085000,NMM 16JAN26 85 C,730746698,NMM,CBOE,100,2026-01-16,2026-01,C,85,,,,
515,Financial Instrument Information,Data,Equity and Index Options,NXT   250815C00030000,NXT 15AUG25 30 C,749553624,NXT,CBOE,100,2025-08-15,2025-08,C,30,,,,
516,Financial Instrument Information,Data,Equity and Index Options,PDD   260116C00110000,PDD 16JAN26 110 C,653214861,PDD,CBOE,100,2026-01-16,2026-01,C,110,,,,
517,Financial Instrument Information,Data,Equity and Index Options,PDD   260116P00060000,PDD 16JAN26 60 P,653216841,PDD,CBOE,100,2026-01-16,2026-01,P,60,,,,
